"","date","lat","lon","value","unit","yday"
"712",1998-06-15,10.5637998580933,-64.5870895385742,55.0099995017517,"einstein m^-2 day^-1",166
"713",1998-06-15,10.4794006347656,-64.8391799926758,53.1779994147364,"einstein m^-2 day^-1",166
"714",1998-06-15,10.4794006347656,-64.7551498413086,54.1479994608089,"einstein m^-2 day^-1",166
"715",1998-06-15,10.4794006347656,-64.6711196899414,54.6679994855076,"einstein m^-2 day^-1",166
"716",1998-06-15,10.4794006347656,-64.5870895385742,55.5119995255955,"einstein m^-2 day^-1",166
"717",1998-06-15,10.3950004577637,-64.8391799926758,53.9279994503595,"einstein m^-2 day^-1",166
"718",1998-06-15,10.3950004577637,-64.7551498413086,54.4699994761031,"einstein m^-2 day^-1",166
"719",1998-06-15,10.3950004577637,-64.6711196899414,54.9819995004218,"einstein m^-2 day^-1",166
"720",1998-06-15,10.3950004577637,-64.5870895385742,54.9799995003268,"einstein m^-2 day^-1",166
"721",1998-06-15,10.7326002120972,-64.8391799926758,54.7859994911123,"einstein m^-2 day^-1",166
"722",1998-06-15,10.7326002120972,-64.7551498413086,56.2499995606486,"einstein m^-2 day^-1",166
"723",1998-06-15,10.7326002120972,-64.6711196899414,56.5899995767977,"einstein m^-2 day^-1",166
"724",1998-06-15,10.7326002120972,-64.5870895385742,56.5879995767027,"einstein m^-2 day^-1",166
"725",1998-06-15,10.6482000350952,-64.8391799926758,53.2339994173963,"einstein m^-2 day^-1",166
"726",1998-06-15,10.6482000350952,-64.7551498413086,54.1459994607139,"einstein m^-2 day^-1",166
"727",1998-06-15,10.6482000350952,-64.6711196899414,55.7459995367099,"einstein m^-2 day^-1",166
"728",1998-06-15,10.6482000350952,-64.5870895385742,56.4259995690081,"einstein m^-2 day^-1",166
"729",1998-06-15,10.5637998580933,-64.8391799926758,53.6019994348753,"einstein m^-2 day^-1",166
"730",1998-06-15,10.5637998580933,-64.7551498413086,53.4939994297456,"einstein m^-2 day^-1",166
"731",1998-06-15,10.5637998580933,-64.6711196899414,55.8479995415546,"einstein m^-2 day^-1",166
"732",1998-06-15,10.5637998580933,-64.5870895385742,56.4499995701481,"einstein m^-2 day^-1",166
"733",1998-06-15,10.4794006347656,-64.8391799926758,53.9919994533993,"einstein m^-2 day^-1",166
"734",1998-06-15,10.4794006347656,-64.7551498413086,54.2239994644187,"einstein m^-2 day^-1",166
"735",1998-06-15,10.4794006347656,-64.6711196899414,54.8199994927272,"einstein m^-2 day^-1",166
"736",1998-06-15,10.4794006347656,-64.5870895385742,54.7459994892124,"einstein m^-2 day^-1",166
"737",1998-06-15,10.3950004577637,-64.8391799926758,53.0679994095117,"einstein m^-2 day^-1",166
"738",1998-06-15,10.3950004577637,-64.7551498413086,53.0679994095117,"einstein m^-2 day^-1",166
"739",1998-06-15,10.3950004577637,-64.6711196899414,52.8559993994422,"einstein m^-2 day^-1",166
"740",1998-06-15,10.3950004577637,-64.5870895385742,53.3139994211961,"einstein m^-2 day^-1",166
"741",1998-06-15,10.7326002120972,-64.8391799926758,56.2999995630234,"einstein m^-2 day^-1",166
"742",1998-06-15,10.7326002120972,-64.7551498413086,56.099999553524,"einstein m^-2 day^-1",166
"743",1998-06-15,10.7326002120972,-64.6711196899414,56.1799995573238,"einstein m^-2 day^-1",166
"744",1998-06-15,10.7326002120972,-64.5870895385742,55.9639995470643,"einstein m^-2 day^-1",166
"745",1998-06-15,10.6482000350952,-64.8391799926758,56.3599995658733,"einstein m^-2 day^-1",166
"746",1998-06-15,10.6482000350952,-64.7551498413086,56.081999552669,"einstein m^-2 day^-1",166
"747",1998-06-15,10.6482000350952,-64.6711196899414,56.0359995504841,"einstein m^-2 day^-1",166
"748",1998-06-15,10.6482000350952,-64.5870895385742,56.087999552954,"einstein m^-2 day^-1",166
"749",1998-06-15,10.5637998580933,-64.8391799926758,56.3119995635934,"einstein m^-2 day^-1",166
"750",1998-06-15,10.5637998580933,-64.7551498413086,56.1499995558988,"einstein m^-2 day^-1",166
"751",1998-06-15,10.5637998580933,-64.6711196899414,55.9039995442145,"einstein m^-2 day^-1",166
"752",1998-06-15,10.5637998580933,-64.5870895385742,56.1099995539989,"einstein m^-2 day^-1",166
"753",1998-06-15,10.4794006347656,-64.8391799926758,56.2599995611235,"einstein m^-2 day^-1",166
"754",1998-06-15,10.4794006347656,-64.7551498413086,56.1579995562788,"einstein m^-2 day^-1",166
"755",1998-06-15,10.4794006347656,-64.6711196899414,55.9339995456394,"einstein m^-2 day^-1",166
"756",1998-06-15,10.4794006347656,-64.5870895385742,55.8879995434545,"einstein m^-2 day^-1",166
"757",1998-06-15,10.3950004577637,-64.8391799926758,56.2519995607436,"einstein m^-2 day^-1",166
"758",1998-06-15,10.3950004577637,-64.7551498413086,56.0119995493442,"einstein m^-2 day^-1",166
"759",1998-06-15,10.3950004577637,-64.6711196899414,55.9379995458294,"einstein m^-2 day^-1",166
"760",1998-06-15,10.3950004577637,-64.5870895385742,55.2499995131511,"einstein m^-2 day^-1",166
"761",1998-07-15,10.7326002120972,-64.8391799926758,45.9419990710448,"einstein m^-2 day^-1",196
"762",1998-07-15,10.7326002120972,-64.7551498413086,45.5719990534708,"einstein m^-2 day^-1",196
"763",1998-07-15,10.7326002120972,-64.6711196899414,43.541998957051,"einstein m^-2 day^-1",196
"764",1998-07-15,10.7326002120972,-64.5870895385742,42.5099989080336,"einstein m^-2 day^-1",196
"765",1998-07-15,10.6482000350952,-64.8391799926758,49.5259992412757,"einstein m^-2 day^-1",196
"766",1998-07-15,10.6482000350952,-64.7551498413086,45.4619990482461,"einstein m^-2 day^-1",196
"767",1998-07-15,10.6482000350952,-64.6711196899414,43.5579989578109,"einstein m^-2 day^-1",196
"768",1998-07-15,10.6482000350952,-64.5870895385742,43.0339989329223,"einstein m^-2 day^-1",196
"769",1998-07-15,10.5637998580933,-64.8391799926758,45.6399990567006,"einstein m^-2 day^-1",196
"770",1998-07-15,10.5637998580933,-64.7551498413086,43.8379989711102,"einstein m^-2 day^-1",196
"771",1998-07-15,10.5637998580933,-64.6711196899414,44.0599989816546,"einstein m^-2 day^-1",196
"772",1998-07-15,10.5637998580933,-64.5870895385742,44.3859989971388,"einstein m^-2 day^-1",196
"773",1998-07-15,10.4794006347656,-64.8391799926758,42.0299988852348,"einstein m^-2 day^-1",196
"774",1998-07-15,10.4794006347656,-64.7551498413086,43.2079989411868,"einstein m^-2 day^-1",196
"775",1998-07-15,10.4794006347656,-64.6711196899414,43.4819989542011,"einstein m^-2 day^-1",196
"776",1998-07-15,10.4794006347656,-64.5870895385742,43.0239989324473,"einstein m^-2 day^-1",196
"777",1998-07-15,10.3950004577637,-64.8391799926758,43.6239989609458,"einstein m^-2 day^-1",196
"778",1998-07-15,10.3950004577637,-64.7551498413086,43.9559989767149,"einstein m^-2 day^-1",196
"779",1998-07-15,10.3950004577637,-64.6711196899414,42.2119988938794,"einstein m^-2 day^-1",196
"780",1998-07-15,10.3950004577637,-64.5870895385742,40.1039987937547,"einstein m^-2 day^-1",196
"781",1998-07-15,10.7326002120972,-64.8391799926758,56.7039995822124,"einstein m^-2 day^-1",196
"782",1998-07-15,10.7326002120972,-64.7551498413086,56.6259995785076,"einstein m^-2 day^-1",196
"783",1998-07-15,10.7326002120972,-64.6711196899414,56.6219995783176,"einstein m^-2 day^-1",196
"784",1998-07-15,10.7326002120972,-64.5870895385742,56.6219995783176,"einstein m^-2 day^-1",196
"785",1998-07-15,10.6482000350952,-64.8391799926758,56.5179995733779,"einstein m^-2 day^-1",196
"786",1998-07-15,10.6482000350952,-64.7551498413086,56.5359995742328,"einstein m^-2 day^-1",196
"787",1998-07-15,10.6482000350952,-64.6711196899414,56.5999995772727,"einstein m^-2 day^-1",196
"788",1998-07-15,10.6482000350952,-64.5870895385742,56.6259995785076,"einstein m^-2 day^-1",196
"789",1998-07-15,10.5637998580933,-64.8391799926758,56.463999570813,"einstein m^-2 day^-1",196
"790",1998-07-15,10.5637998580933,-64.7551498413086,56.5139995731879,"einstein m^-2 day^-1",196
"791",1998-07-15,10.5637998580933,-64.6711196899414,56.5619995754678,"einstein m^-2 day^-1",196
"792",1998-07-15,10.5637998580933,-64.5870895385742,56.6199995782226,"einstein m^-2 day^-1",196
"793",1998-07-15,10.4794006347656,-64.8391799926758,56.3799995668232,"einstein m^-2 day^-1",196
"794",1998-07-15,10.4794006347656,-64.7551498413086,56.4039995679632,"einstein m^-2 day^-1",196
"795",1998-07-15,10.4794006347656,-64.6711196899414,56.485999571858,"einstein m^-2 day^-1",196
"796",1998-07-15,10.4794006347656,-64.5870895385742,56.6579995800275,"einstein m^-2 day^-1",196
"797",1998-07-15,10.3950004577637,-64.8391799926758,56.2219995593186,"einstein m^-2 day^-1",196
"798",1998-07-15,10.3950004577637,-64.7551498413086,56.2259995595086,"einstein m^-2 day^-1",196
"799",1998-07-15,10.3950004577637,-64.6711196899414,56.465999570908,"einstein m^-2 day^-1",196
"800",1998-07-15,10.3950004577637,-64.5870895385742,56.3559995656833,"einstein m^-2 day^-1",196
"801",1998-07-15,10.7326002120972,-64.8391799926758,57.0739995997865,"einstein m^-2 day^-1",196
"802",1998-07-15,10.7326002120972,-64.7551498413086,56.8339995883871,"einstein m^-2 day^-1",196
"803",1998-07-15,10.7326002120972,-64.6711196899414,55.9879995482042,"einstein m^-2 day^-1",196
"804",1998-07-15,10.7326002120972,-64.5870895385742,55.0399995031767,"einstein m^-2 day^-1",196
"805",1998-07-15,10.6482000350952,-64.8391799926758,56.9079995919019,"einstein m^-2 day^-1",196
"806",1998-07-15,10.6482000350952,-64.7551498413086,56.6939995817374,"einstein m^-2 day^-1",196
"807",1998-07-15,10.6482000350952,-64.6711196899414,55.9599995468743,"einstein m^-2 day^-1",196
"808",1998-07-15,10.6482000350952,-64.5870895385742,55.7599995373748,"einstein m^-2 day^-1",196
"809",1998-07-15,10.5637998580933,-64.8391799926758,56.849999589147,"einstein m^-2 day^-1",196
"810",1998-07-15,10.5637998580933,-64.7551498413086,56.7759995856322,"einstein m^-2 day^-1",196
"811",1998-07-15,10.5637998580933,-64.6711196899414,56.6379995790776,"einstein m^-2 day^-1",196
"812",1998-07-15,10.5637998580933,-64.5870895385742,56.1699995568488,"einstein m^-2 day^-1",196
"813",1998-07-15,10.4794006347656,-64.8391799926758,56.8219995878171,"einstein m^-2 day^-1",196
"814",1998-07-15,10.4794006347656,-64.7551498413086,56.8119995873421,"einstein m^-2 day^-1",196
"815",1998-07-15,10.4794006347656,-64.6711196899414,56.853999589337,"einstein m^-2 day^-1",196
"816",1998-07-15,10.4794006347656,-64.5870895385742,56.7219995830674,"einstein m^-2 day^-1",196
"817",1998-07-15,10.3950004577637,-64.8391799926758,56.5739995760377,"einstein m^-2 day^-1",196
"818",1998-07-15,10.3950004577637,-64.7551498413086,56.6159995780326,"einstein m^-2 day^-1",196
"819",1998-07-15,10.3950004577637,-64.6711196899414,56.9099995919969,"einstein m^-2 day^-1",196
"820",1998-07-15,10.3950004577637,-64.5870895385742,56.7399995839223,"einstein m^-2 day^-1",196
"821",1998-07-15,10.7326002120972,-64.8391799926758,57.0699995995965,"einstein m^-2 day^-1",196
"822",1998-07-15,10.7326002120972,-64.7551498413086,57.0199995972216,"einstein m^-2 day^-1",196
"823",1998-07-15,10.7326002120972,-64.6711196899414,57.0139995969366,"einstein m^-2 day^-1",196
"824",1998-07-15,10.7326002120972,-64.5870895385742,56.9559995941818,"einstein m^-2 day^-1",196
"825",1998-07-15,10.6482000350952,-64.8391799926758,56.9199995924719,"einstein m^-2 day^-1",196
"826",1998-07-15,10.6482000350952,-64.7551498413086,56.9159995922819,"einstein m^-2 day^-1",196
"827",1998-07-15,10.6482000350952,-64.6711196899414,57.0099995967466,"einstein m^-2 day^-1",196
"828",1998-07-15,10.6482000350952,-64.5870895385742,57.0459995984565,"einstein m^-2 day^-1",196
"829",1998-07-15,10.5637998580933,-64.8391799926758,56.853999589337,"einstein m^-2 day^-1",196
"830",1998-07-15,10.5637998580933,-64.7551498413086,56.9179995923769,"einstein m^-2 day^-1",196
"831",1998-07-15,10.5637998580933,-64.6711196899414,56.9839995955117,"einstein m^-2 day^-1",196
"832",1998-07-15,10.5637998580933,-64.5870895385742,57.0439995983616,"einstein m^-2 day^-1",196
"833",1998-07-15,10.4794006347656,-64.8391799926758,56.7799995858222,"einstein m^-2 day^-1",196
"834",1998-07-15,10.4794006347656,-64.7551498413086,56.861999589717,"einstein m^-2 day^-1",196
"835",1998-07-15,10.4794006347656,-64.6711196899414,56.9499995938968,"einstein m^-2 day^-1",196
"836",1998-07-15,10.4794006347656,-64.5870895385742,57.0559995989315,"einstein m^-2 day^-1",196
"837",1998-07-15,10.3950004577637,-64.8391799926758,56.5319995740429,"einstein m^-2 day^-1",196
"838",1998-07-15,10.3950004577637,-64.7551498413086,56.6499995796476,"einstein m^-2 day^-1",196
"839",1998-07-15,10.3950004577637,-64.6711196899414,56.8099995872471,"einstein m^-2 day^-1",196
"840",1998-07-15,10.3950004577637,-64.5870895385742,56.5699995758478,"einstein m^-2 day^-1",196
"841",1998-08-15,10.7326002120972,-64.8391799926758,56.9439995936118,"einstein m^-2 day^-1",227
"842",1998-08-15,10.7326002120972,-64.7551498413086,56.9159995922819,"einstein m^-2 day^-1",227
"843",1998-08-15,10.7326002120972,-64.6711196899414,57.1839996050112,"einstein m^-2 day^-1",227
"844",1998-08-15,10.7326002120972,-64.5870895385742,56.9459995937068,"einstein m^-2 day^-1",227
"845",1998-08-15,10.6482000350952,-64.8391799926758,57.0259995975066,"einstein m^-2 day^-1",227
"846",1998-08-15,10.6482000350952,-64.7551498413086,56.9339995931368,"einstein m^-2 day^-1",227
"847",1998-08-15,10.6482000350952,-64.6711196899414,56.9979995961767,"einstein m^-2 day^-1",227
"848",1998-08-15,10.6482000350952,-64.5870895385742,57.0319995977916,"einstein m^-2 day^-1",227
"849",1998-08-15,10.5637998580933,-64.8391799926758,57.251999608241,"einstein m^-2 day^-1",227
"850",1998-08-15,10.5637998580933,-64.7551498413086,57.1439996031113,"einstein m^-2 day^-1",227
"851",1998-08-15,10.5637998580933,-64.6711196899414,57.0959996008314,"einstein m^-2 day^-1",227
"852",1998-08-15,10.5637998580933,-64.5870895385742,57.0399995981716,"einstein m^-2 day^-1",227
"853",1998-08-15,10.4794006347656,-64.8391799926758,57.1939996054862,"einstein m^-2 day^-1",227
"854",1998-08-15,10.4794006347656,-64.7551498413086,57.1879996052012,"einstein m^-2 day^-1",227
"855",1998-08-15,10.4794006347656,-64.6711196899414,57.1399996029213,"einstein m^-2 day^-1",227
"856",1998-08-15,10.4794006347656,-64.5870895385742,57.0519995987415,"einstein m^-2 day^-1",227
"857",1998-08-15,10.3950004577637,-64.8391799926758,56.8899995910469,"einstein m^-2 day^-1",227
"858",1998-08-15,10.3950004577637,-64.7551498413086,56.7839995860122,"einstein m^-2 day^-1",227
"859",1998-08-15,10.3950004577637,-64.6711196899414,57.0019995963667,"einstein m^-2 day^-1",227
"860",1998-08-15,10.3950004577637,-64.5870895385742,57.0539995988365,"einstein m^-2 day^-1",227
"861",1998-08-15,10.7326002120972,-64.8391799926758,56.4259995690081,"einstein m^-2 day^-1",227
"862",1998-08-15,10.7326002120972,-64.7551498413086,57.1459996032063,"einstein m^-2 day^-1",227
"863",1998-08-15,10.7326002120972,-64.6711196899414,57.2199996067211,"einstein m^-2 day^-1",227
"864",1998-08-15,10.7326002120972,-64.5870895385742,57.1799996048212,"einstein m^-2 day^-1",227
"865",1998-08-15,10.6482000350952,-64.8391799926758,56.6219995783176,"einstein m^-2 day^-1",227
"866",1998-08-15,10.6482000350952,-64.7551498413086,57.1139996016864,"einstein m^-2 day^-1",227
"867",1998-08-15,10.6482000350952,-64.6711196899414,57.0359995979816,"einstein m^-2 day^-1",227
"868",1998-08-15,10.6482000350952,-64.5870895385742,57.1099996014964,"einstein m^-2 day^-1",227
"869",1998-08-15,10.5637998580933,-64.8391799926758,56.8119995873421,"einstein m^-2 day^-1",227
"870",1998-08-15,10.5637998580933,-64.7551498413086,56.877999590477,"einstein m^-2 day^-1",227
"871",1998-08-15,10.5637998580933,-64.6711196899414,56.881999590667,"einstein m^-2 day^-1",227
"872",1998-08-15,10.5637998580933,-64.5870895385742,56.863999589812,"einstein m^-2 day^-1",227
"873",1998-08-15,10.4794006347656,-64.8391799926758,55.8859995433595,"einstein m^-2 day^-1",227
"874",1998-08-15,10.4794006347656,-64.7551498413086,55.6379995315801,"einstein m^-2 day^-1",227
"875",1998-08-15,10.4794006347656,-64.6711196899414,56.5459995747078,"einstein m^-2 day^-1",227
"876",1998-08-15,10.4794006347656,-64.5870895385742,56.9899995957967,"einstein m^-2 day^-1",227
"877",1998-08-15,10.3950004577637,-64.8391799926758,56.6819995811675,"einstein m^-2 day^-1",227
"878",1998-08-15,10.3950004577637,-64.7551498413086,56.5099995729979,"einstein m^-2 day^-1",227
"879",1998-08-15,10.3950004577637,-64.6711196899414,56.9159995922819,"einstein m^-2 day^-1",227
"880",1998-08-15,10.3950004577637,-64.5870895385742,56.3939995674882,"einstein m^-2 day^-1",227
"881",1998-08-15,10.7326002120972,-64.8391799926758,56.8959995913319,"einstein m^-2 day^-1",227
"882",1998-08-15,10.7326002120972,-64.7551498413086,56.9799995953217,"einstein m^-2 day^-1",227
"883",1998-08-15,10.7326002120972,-64.6711196899414,57.0419995982666,"einstein m^-2 day^-1",227
"884",1998-08-15,10.7326002120972,-64.5870895385742,56.7799995858222,"einstein m^-2 day^-1",227
"885",1998-08-15,10.6482000350952,-64.8391799926758,57.1859996051062,"einstein m^-2 day^-1",227
"886",1998-08-15,10.6482000350952,-64.7551498413086,57.2359996074811,"einstein m^-2 day^-1",227
"887",1998-08-15,10.6482000350952,-64.6711196899414,57.1099996014964,"einstein m^-2 day^-1",227
"888",1998-08-15,10.6482000350952,-64.5870895385742,57.0979996009264,"einstein m^-2 day^-1",227
"889",1998-08-15,10.5637998580933,-64.8391799926758,57.2839996097609,"einstein m^-2 day^-1",227
"890",1998-08-15,10.5637998580933,-64.7551498413086,57.3599996133707,"einstein m^-2 day^-1",227
"891",1998-08-15,10.5637998580933,-64.6711196899414,57.2079996061511,"einstein m^-2 day^-1",227
"892",1998-08-15,10.5637998580933,-64.5870895385742,57.3079996109009,"einstein m^-2 day^-1",227
"893",1998-08-15,10.4794006347656,-64.8391799926758,57.0479995985515,"einstein m^-2 day^-1",227
"894",1998-08-15,10.4794006347656,-64.7551498413086,57.3219996115658,"einstein m^-2 day^-1",227
"895",1998-08-15,10.4794006347656,-64.6711196899414,57.0559995989315,"einstein m^-2 day^-1",227
"896",1998-08-15,10.4794006347656,-64.5870895385742,56.879999590572,"einstein m^-2 day^-1",227
"897",1998-08-15,10.3950004577637,-64.8391799926758,55.9599995468743,"einstein m^-2 day^-1",227
"898",1998-08-15,10.3950004577637,-64.7551498413086,56.1899995577987,"einstein m^-2 day^-1",227
"899",1998-08-15,10.3950004577637,-64.6711196899414,56.1119995540939,"einstein m^-2 day^-1",227
"900",1998-08-15,10.3950004577637,-64.5870895385742,55.68199953367,"einstein m^-2 day^-1",227
"901",1998-09-15,10.7326002120972,-64.8391799926758,56.3519995654933,"einstein m^-2 day^-1",258
"902",1998-09-15,10.7326002120972,-64.7551498413086,56.6659995804075,"einstein m^-2 day^-1",258
"903",1998-09-15,10.7326002120972,-64.6711196899414,56.7939995864872,"einstein m^-2 day^-1",258
"904",1998-09-15,10.7326002120972,-64.5870895385742,56.9119995920919,"einstein m^-2 day^-1",258
"905",1998-09-15,10.6482000350952,-64.8391799926758,56.881999590667,"einstein m^-2 day^-1",258
"906",1998-09-15,10.6482000350952,-64.7551498413086,56.9259995927569,"einstein m^-2 day^-1",258
"907",1998-09-15,10.6482000350952,-64.6711196899414,56.871999590192,"einstein m^-2 day^-1",258
"908",1998-09-15,10.6482000350952,-64.5870895385742,56.5339995741379,"einstein m^-2 day^-1",258
"909",1998-09-15,10.5637998580933,-64.8391799926758,57.1519996034913,"einstein m^-2 day^-1",258
"910",1998-09-15,10.5637998580933,-64.7551498413086,57.1559996036813,"einstein m^-2 day^-1",258
"911",1998-09-15,10.5637998580933,-64.6711196899414,57.0719995996915,"einstein m^-2 day^-1",258
"912",1998-09-15,10.5637998580933,-64.5870895385742,56.7359995837323,"einstein m^-2 day^-1",258
"913",1998-09-15,10.4794006347656,-64.8391799926758,56.065999551909,"einstein m^-2 day^-1",258
"914",1998-09-15,10.4794006347656,-64.7551498413086,56.4019995678682,"einstein m^-2 day^-1",258
"915",1998-09-15,10.4794006347656,-64.6711196899414,57.0939996007364,"einstein m^-2 day^-1",258
"916",1998-09-15,10.4794006347656,-64.5870895385742,56.859999589622,"einstein m^-2 day^-1",258
"917",1998-09-15,10.3950004577637,-64.8391799926758,55.7119995350949,"einstein m^-2 day^-1",258
"918",1998-09-15,10.3950004577637,-64.7551498413086,54.4019994728733,"einstein m^-2 day^-1",258
"919",1998-09-15,10.3950004577637,-64.6711196899414,54.7499994894024,"einstein m^-2 day^-1",258
"920",1998-09-15,10.3950004577637,-64.5870895385742,55.9859995481092,"einstein m^-2 day^-1",258
"921",1998-09-15,10.7326002120972,-64.8391799926758,53.1899994153064,"einstein m^-2 day^-1",258
"922",1998-09-15,10.7326002120972,-64.7551498413086,52.8119993973523,"einstein m^-2 day^-1",258
"923",1998-09-15,10.7326002120972,-64.6711196899414,53.733999441145,"einstein m^-2 day^-1",258
"924",1998-09-15,10.7326002120972,-64.5870895385742,55.4059995205607,"einstein m^-2 day^-1",258
"925",1998-09-15,10.6482000350952,-64.8391799926758,53.3959994250908,"einstein m^-2 day^-1",258
"926",1998-09-15,10.6482000350952,-64.7551498413086,51.6299993412104,"einstein m^-2 day^-1",258
"927",1998-09-15,10.6482000350952,-64.6711196899414,52.3359993747436,"einstein m^-2 day^-1",258
"928",1998-09-15,10.6482000350952,-64.5870895385742,54.0699994571041,"einstein m^-2 day^-1",258
"929",1998-09-15,10.5637998580933,-64.8391799926758,54.0599994566292,"einstein m^-2 day^-1",258
"930",1998-09-15,10.5637998580933,-64.7551498413086,52.551999385003,"einstein m^-2 day^-1",258
"931",1998-09-15,10.5637998580933,-64.6711196899414,50.8679993050173,"einstein m^-2 day^-1",258
"932",1998-09-15,10.5637998580933,-64.5870895385742,50.7659993001726,"einstein m^-2 day^-1",258
"933",1998-09-15,10.4794006347656,-64.8391799926758,52.4419993797783,"einstein m^-2 day^-1",258
"934",1998-09-15,10.4794006347656,-64.7551498413086,51.1539993186016,"einstein m^-2 day^-1",258
"935",1998-09-15,10.4794006347656,-64.6711196899414,50.2859992773738,"einstein m^-2 day^-1",258
"936",1998-09-15,10.4794006347656,-64.5870895385742,48.6799992010929,"einstein m^-2 day^-1",258
"937",1998-09-15,10.3950004577637,-64.8391799926758,51.9199993549846,"einstein m^-2 day^-1",258
"938",1998-09-15,10.3950004577637,-64.7551498413086,49.425999236526,"einstein m^-2 day^-1",258
"939",1998-09-15,10.3950004577637,-64.6711196899414,49.7119992501102,"einstein m^-2 day^-1",258
"940",1998-09-15,10.3950004577637,-64.5870895385742,49.1519992235117,"einstein m^-2 day^-1",258
"941",1998-09-15,10.7326002120972,-64.8391799926758,56.6959995818324,"einstein m^-2 day^-1",258
"942",1998-09-15,10.7326002120972,-64.7551498413086,56.7939995864872,"einstein m^-2 day^-1",258
"943",1998-09-15,10.7326002120972,-64.6711196899414,56.8099995872471,"einstein m^-2 day^-1",258
"944",1998-09-15,10.7326002120972,-64.5870895385742,56.8039995869622,"einstein m^-2 day^-1",258
"945",1998-09-15,10.6482000350952,-64.8391799926758,56.7799995858222,"einstein m^-2 day^-1",258
"946",1998-09-15,10.6482000350952,-64.7551498413086,56.9039995917119,"einstein m^-2 day^-1",258
"947",1998-09-15,10.6482000350952,-64.6711196899414,56.9539995940868,"einstein m^-2 day^-1",258
"948",1998-09-15,10.6482000350952,-64.5870895385742,56.097999553429,"einstein m^-2 day^-1",258
"949",1998-09-15,10.5637998580933,-64.8391799926758,56.7499995843973,"einstein m^-2 day^-1",258
"950",1998-09-15,10.5637998580933,-64.7551498413086,56.9779995952267,"einstein m^-2 day^-1",258
"951",1998-09-15,10.5637998580933,-64.6711196899414,57.0339995978866,"einstein m^-2 day^-1",258
"952",1998-09-15,10.5637998580933,-64.5870895385742,56.6539995798375,"einstein m^-2 day^-1",258
"953",1998-09-15,10.4794006347656,-64.8391799926758,56.6179995781276,"einstein m^-2 day^-1",258
"954",1998-09-15,10.4794006347656,-64.7551498413086,56.8019995868672,"einstein m^-2 day^-1",258
"955",1998-09-15,10.4794006347656,-64.6711196899414,56.9379995933268,"einstein m^-2 day^-1",258
"956",1998-09-15,10.4794006347656,-64.5870895385742,56.9699995948467,"einstein m^-2 day^-1",258
"957",1998-09-15,10.3950004577637,-64.8391799926758,56.2639995613135,"einstein m^-2 day^-1",258
"958",1998-09-15,10.3950004577637,-64.7551498413086,56.4099995682482,"einstein m^-2 day^-1",258
"959",1998-09-15,10.3950004577637,-64.6711196899414,56.6039995774627,"einstein m^-2 day^-1",258
"960",1998-09-15,10.3950004577637,-64.5870895385742,56.6979995819274,"einstein m^-2 day^-1",258
"961",1998-09-15,10.7326002120972,-64.8391799926758,56.1739995570388,"einstein m^-2 day^-1",258
"962",1998-09-15,10.7326002120972,-64.7551498413086,56.1579995562788,"einstein m^-2 day^-1",258
"963",1998-09-15,10.7326002120972,-64.6711196899414,56.1559995561838,"einstein m^-2 day^-1",258
"964",1998-09-15,10.7326002120972,-64.5870895385742,56.2139995589387,"einstein m^-2 day^-1",258
"965",1998-09-15,10.6482000350952,-64.8391799926758,56.1539995560888,"einstein m^-2 day^-1",258
"966",1998-09-15,10.6482000350952,-64.7551498413086,56.0439995508641,"einstein m^-2 day^-1",258
"967",1998-09-15,10.6482000350952,-64.6711196899414,55.9839995480143,"einstein m^-2 day^-1",258
"968",1998-09-15,10.6482000350952,-64.5870895385742,56.1199995544739,"einstein m^-2 day^-1",258
"969",1998-09-15,10.5637998580933,-64.8391799926758,56.2799995620735,"einstein m^-2 day^-1",258
"970",1998-09-15,10.5637998580933,-64.7551498413086,56.2239995594136,"einstein m^-2 day^-1",258
"971",1998-09-15,10.5637998580933,-64.6711196899414,56.1699995568488,"einstein m^-2 day^-1",258
"972",1998-09-15,10.5637998580933,-64.5870895385742,56.1899995577987,"einstein m^-2 day^-1",258
"973",1998-09-15,10.4794006347656,-64.8391799926758,56.2419995602686,"einstein m^-2 day^-1",258
"974",1998-09-15,10.4794006347656,-64.7551498413086,56.2459995604586,"einstein m^-2 day^-1",258
"975",1998-09-15,10.4794006347656,-64.6711196899414,56.3159995637834,"einstein m^-2 day^-1",258
"976",1998-09-15,10.4794006347656,-64.5870895385742,56.3339995646384,"einstein m^-2 day^-1",258
"977",1998-09-15,10.3950004577637,-64.8391799926758,56.093999553239,"einstein m^-2 day^-1",258
"978",1998-09-15,10.3950004577637,-64.7551498413086,55.7359995362349,"einstein m^-2 day^-1",258
"979",1998-09-15,10.3950004577637,-64.6711196899414,55.9819995479193,"einstein m^-2 day^-1",258
"980",1998-09-15,10.3950004577637,-64.5870895385742,56.1079995539039,"einstein m^-2 day^-1",258
"981",1998-10-15,10.7326002120972,-64.8391799926758,54.3819994719233,"einstein m^-2 day^-1",288
"982",1998-10-15,10.7326002120972,-64.7551498413086,53.8559994469397,"einstein m^-2 day^-1",288
"983",1998-10-15,10.7326002120972,-64.6711196899414,53.9999994537793,"einstein m^-2 day^-1",288
"984",1998-10-15,10.7326002120972,-64.5870895385742,54.123999459669,"einstein m^-2 day^-1",288
"985",1998-10-15,10.6482000350952,-64.8391799926758,53.2679994190112,"einstein m^-2 day^-1",288
