"","date","lat","lon","value","unit","yday","month"
"1460",1999-04-15,10.3950004577637,-64.5870895385742,45.9699990723748,"einstein m^-2 day^-1",105,4
"1461",1999-04-15,10.7326002120972,-64.8391799926758,55.5139995256905,"einstein m^-2 day^-1",105,4
"1462",1999-04-15,10.7326002120972,-64.7551498413086,56.3099995634984,"einstein m^-2 day^-1",105,4
"1463",1999-04-15,10.7326002120972,-64.6711196899414,56.473999571288,"einstein m^-2 day^-1",105,4
"1464",1999-04-15,10.7326002120972,-64.5870895385742,56.3339995646384,"einstein m^-2 day^-1",105,4
"1465",1999-04-15,10.6482000350952,-64.8391799926758,54.6279994836077,"einstein m^-2 day^-1",105,4
"1466",1999-04-15,10.6482000350952,-64.7551498413086,55.8879995434545,"einstein m^-2 day^-1",105,4
"1467",1999-04-15,10.6482000350952,-64.6711196899414,56.2379995600786,"einstein m^-2 day^-1",105,4
"1468",1999-04-15,10.6482000350952,-64.5870895385742,56.6959995818324,"einstein m^-2 day^-1",105,4
"1469",1999-04-15,10.5637998580933,-64.8391799926758,55.1719995094463,"einstein m^-2 day^-1",105,4
"1470",1999-04-15,10.5637998580933,-64.7551498413086,56.0419995507691,"einstein m^-2 day^-1",105,4
"1471",1999-04-15,10.5637998580933,-64.6711196899414,56.4519995702431,"einstein m^-2 day^-1",105,4
"1472",1999-04-15,10.5637998580933,-64.5870895385742,56.7879995862022,"einstein m^-2 day^-1",105,4
"1473",1999-04-15,10.4794006347656,-64.8391799926758,55.2759995143861,"einstein m^-2 day^-1",105,4
"1474",1999-04-15,10.4794006347656,-64.7551498413086,55.4699995236006,"einstein m^-2 day^-1",105,4
"1475",1999-04-15,10.4794006347656,-64.6711196899414,55.9739995475393,"einstein m^-2 day^-1",105,4
"1476",1999-04-15,10.4794006347656,-64.5870895385742,56.487999571953,"einstein m^-2 day^-1",105,4
"1477",1999-04-15,10.3950004577637,-64.8391799926758,55.9639995470643,"einstein m^-2 day^-1",105,4
"1478",1999-04-15,10.3950004577637,-64.7551498413086,56.457999570528,"einstein m^-2 day^-1",105,4
"1479",1999-04-15,10.3950004577637,-64.6711196899414,56.9519995939918,"einstein m^-2 day^-1",105,4
"1480",1999-04-15,10.3950004577637,-64.5870895385742,56.9839995955117,"einstein m^-2 day^-1",105,4
"1481",1999-04-15,10.7326002120972,-64.8391799926758,57.8059996345546,"einstein m^-2 day^-1",105,4
"1482",1999-04-15,10.7326002120972,-64.7551498413086,58.0039996439591,"einstein m^-2 day^-1",105,4
"1483",1999-04-15,10.7326002120972,-64.6711196899414,57.9739996425342,"einstein m^-2 day^-1",105,4
"1484",1999-04-15,10.7326002120972,-64.5870895385742,57.8219996353146,"einstein m^-2 day^-1",105,4
"1485",1999-04-15,10.6482000350952,-64.8391799926758,57.65199962724,"einstein m^-2 day^-1",105,4
"1486",1999-04-15,10.6482000350952,-64.7551498413086,57.8899996385444,"einstein m^-2 day^-1",105,4
"1487",1999-04-15,10.6482000350952,-64.6711196899414,57.9199996399693,"einstein m^-2 day^-1",105,4
"1488",1999-04-15,10.6482000350952,-64.5870895385742,57.7419996315148,"einstein m^-2 day^-1",105,4
"1489",1999-04-15,10.5637998580933,-64.8391799926758,57.3219996115658,"einstein m^-2 day^-1",105,4
"1490",1999-04-15,10.5637998580933,-64.7551498413086,57.7899996337947,"einstein m^-2 day^-1",105,4
"1491",1999-04-15,10.5637998580933,-64.6711196899414,57.8819996381644,"einstein m^-2 day^-1",105,4
"1492",1999-04-15,10.5637998580933,-64.5870895385742,57.7159996302798,"einstein m^-2 day^-1",105,4
"1493",1999-04-15,10.4794006347656,-64.8391799926758,57.4039996154606,"einstein m^-2 day^-1",105,4
"1494",1999-04-15,10.4794006347656,-64.7551498413086,57.6199996257201,"einstein m^-2 day^-1",105,4
"1495",1999-04-15,10.4794006347656,-64.6711196899414,57.6939996292349,"einstein m^-2 day^-1",105,4
"1496",1999-04-15,10.4794006347656,-64.5870895385742,57.5039996202104,"einstein m^-2 day^-1",105,4
"1497",1999-04-15,10.3950004577637,-64.8391799926758,57.2239996069111,"einstein m^-2 day^-1",105,4
"1498",1999-04-15,10.3950004577637,-64.7551498413086,57.3859996146057,"einstein m^-2 day^-1",105,4
"1499",1999-04-15,10.3950004577637,-64.6711196899414,57.3499996128958,"einstein m^-2 day^-1",105,4
"1500",1999-04-15,10.3950004577637,-64.5870895385742,57.1939996054862,"einstein m^-2 day^-1",105,4
"1501",1999-04-15,10.7326002120972,-64.8391799926758,56.4439995698631,"einstein m^-2 day^-1",105,4
"1502",1999-04-15,10.7326002120972,-64.7551498413086,56.4419995697681,"einstein m^-2 day^-1",105,4
"1503",1999-04-15,10.7326002120972,-64.6711196899414,56.6079995776527,"einstein m^-2 day^-1",105,4
"1504",1999-04-15,10.7326002120972,-64.5870895385742,56.6539995798375,"einstein m^-2 day^-1",105,4
"1505",1999-04-15,10.6482000350952,-64.8391799926758,56.6939995817374,"einstein m^-2 day^-1",105,4
"1506",1999-04-15,10.6482000350952,-64.7551498413086,56.6779995809775,"einstein m^-2 day^-1",105,4
"1507",1999-04-15,10.6482000350952,-64.6711196899414,56.5019995726179,"einstein m^-2 day^-1",105,4
"1508",1999-04-15,10.6482000350952,-64.5870895385742,56.467999571003,"einstein m^-2 day^-1",105,4
"1509",1999-04-15,10.5637998580933,-64.8391799926758,56.6139995779376,"einstein m^-2 day^-1",105,4
"1510",1999-04-15,10.5637998580933,-64.7551498413086,56.1799995573238,"einstein m^-2 day^-1",105,4
"1511",1999-04-15,10.5637998580933,-64.6711196899414,54.9379994983319,"einstein m^-2 day^-1",105,4
"1512",1999-04-15,10.5637998580933,-64.5870895385742,56.5699995758478,"einstein m^-2 day^-1",105,4
"1513",1999-04-15,10.4794006347656,-64.8391799926758,56.4019995678682,"einstein m^-2 day^-1",105,4
"1514",1999-04-15,10.4794006347656,-64.7551498413086,55.8219995403197,"einstein m^-2 day^-1",105,4
"1515",1999-04-15,10.4794006347656,-64.6711196899414,55.8399995411746,"einstein m^-2 day^-1",105,4
"1516",1999-04-15,10.4794006347656,-64.5870895385742,56.7459995842073,"einstein m^-2 day^-1",105,4
"1517",1999-04-15,10.3950004577637,-64.8391799926758,56.0499995511491,"einstein m^-2 day^-1",105,4
"1518",1999-04-15,10.3950004577637,-64.7551498413086,55.9179995448794,"einstein m^-2 day^-1",105,4
"1519",1999-04-15,10.3950004577637,-64.6711196899414,56.2799995620735,"einstein m^-2 day^-1",105,4
"1520",1999-04-15,10.3950004577637,-64.5870895385742,56.7019995821174,"einstein m^-2 day^-1",105,4
"1521",1999-05-15,10.7326002120972,-64.8391799926758,57.9939996434841,"einstein m^-2 day^-1",135,5
"1522",1999-05-15,10.7326002120972,-64.7551498413086,58.027999645099,"einstein m^-2 day^-1",135,5
"1523",1999-05-15,10.7326002120972,-64.6711196899414,58.0139996444341,"einstein m^-2 day^-1",135,5
"1524",1999-05-15,10.7326002120972,-64.5870895385742,57.9519996414892,"einstein m^-2 day^-1",135,5
"1525",1999-05-15,10.6482000350952,-64.8391799926758,56.7799995858222,"einstein m^-2 day^-1",135,5
"1526",1999-05-15,10.6482000350952,-64.7551498413086,55.9679995472543,"einstein m^-2 day^-1",135,5
"1527",1999-05-15,10.6482000350952,-64.6711196899414,55.0899995055515,"einstein m^-2 day^-1",135,5
"1528",1999-05-15,10.6482000350952,-64.5870895385742,56.9559995941818,"einstein m^-2 day^-1",135,5
"1529",1999-05-15,10.5637998580933,-64.8391799926758,57.1839996050112,"einstein m^-2 day^-1",135,5
"1530",1999-05-15,10.5637998580933,-64.7551498413086,56.9599995943718,"einstein m^-2 day^-1",135,5
"1531",1999-05-15,10.5637998580933,-64.6711196899414,56.6459995794576,"einstein m^-2 day^-1",135,5
"1532",1999-05-15,10.5637998580933,-64.5870895385742,57.4299996166956,"einstein m^-2 day^-1",135,5
"1533",1999-05-15,10.4794006347656,-64.8391799926758,56.9059995918069,"einstein m^-2 day^-1",135,5
"1534",1999-05-15,10.4794006347656,-64.7551498413086,56.9819995954167,"einstein m^-2 day^-1",135,5
"1535",1999-05-15,10.4794006347656,-64.6711196899414,57.9679996422492,"einstein m^-2 day^-1",135,5
"1536",1999-05-15,10.4794006347656,-64.5870895385742,57.9659996421542,"einstein m^-2 day^-1",135,5
"1537",1999-05-15,10.3950004577637,-64.8391799926758,57.4659996184055,"einstein m^-2 day^-1",135,5
"1538",1999-05-15,10.3950004577637,-64.7551498413086,54.9479994988069,"einstein m^-2 day^-1",135,5
"1539",1999-05-15,10.3950004577637,-64.6711196899414,55.7919995388947,"einstein m^-2 day^-1",135,5
"1540",1999-05-15,10.3950004577637,-64.5870895385742,56.5079995729029,"einstein m^-2 day^-1",135,5
"1541",1999-05-15,10.7326002120972,-64.8391799926758,56.863999589812,"einstein m^-2 day^-1",135,5
"1542",1999-05-15,10.7326002120972,-64.7551498413086,56.3119995635934,"einstein m^-2 day^-1",135,5
"1543",1999-05-15,10.7326002120972,-64.6711196899414,56.2159995590337,"einstein m^-2 day^-1",135,5
"1544",1999-05-15,10.7326002120972,-64.5870895385742,57.3079996109009,"einstein m^-2 day^-1",135,5
"1545",1999-05-15,10.6482000350952,-64.8391799926758,56.4019995678682,"einstein m^-2 day^-1",135,5
"1546",1999-05-15,10.6482000350952,-64.7551498413086,56.4399995696731,"einstein m^-2 day^-1",135,5
"1547",1999-05-15,10.6482000350952,-64.6711196899414,56.2039995584637,"einstein m^-2 day^-1",135,5
"1548",1999-05-15,10.6482000350952,-64.5870895385742,56.7479995843023,"einstein m^-2 day^-1",135,5
"1549",1999-05-15,10.5637998580933,-64.8391799926758,56.5399995744228,"einstein m^-2 day^-1",135,5
"1550",1999-05-15,10.5637998580933,-64.7551498413086,57.0539995988365,"einstein m^-2 day^-1",135,5
"1551",1999-05-15,10.5637998580933,-64.6711196899414,56.7759995856322,"einstein m^-2 day^-1",135,5
"1552",1999-05-15,10.5637998580933,-64.5870895385742,56.3859995671082,"einstein m^-2 day^-1",135,5
"1553",1999-05-15,10.4794006347656,-64.8391799926758,57.1359996027313,"einstein m^-2 day^-1",135,5
"1554",1999-05-15,10.4794006347656,-64.7551498413086,57.4499996176455,"einstein m^-2 day^-1",135,5
"1555",1999-05-15,10.4794006347656,-64.6711196899414,57.0279995976016,"einstein m^-2 day^-1",135,5
"1556",1999-05-15,10.4794006347656,-64.5870895385742,56.4039995679632,"einstein m^-2 day^-1",135,5
"1557",1999-05-15,10.3950004577637,-64.8391799926758,57.4239996164106,"einstein m^-2 day^-1",135,5
"1558",1999-05-15,10.3950004577637,-64.7551498413086,57.5759996236302,"einstein m^-2 day^-1",135,5
"1559",1999-05-15,10.3950004577637,-64.6711196899414,56.8479995890521,"einstein m^-2 day^-1",135,5
"1560",1999-05-15,10.3950004577637,-64.5870895385742,56.4139995684382,"einstein m^-2 day^-1",135,5
"1561",1999-05-15,10.7326002120972,-64.8391799926758,55.9079995444044,"einstein m^-2 day^-1",135,5
"1562",1999-05-15,10.7326002120972,-64.7551498413086,54.7759994906373,"einstein m^-2 day^-1",135,5
"1563",1999-05-15,10.7326002120972,-64.6711196899414,55.5459995272104,"einstein m^-2 day^-1",135,5
"1564",1999-05-15,10.7326002120972,-64.5870895385742,56.5379995743278,"einstein m^-2 day^-1",135,5
"1565",1999-05-15,10.6482000350952,-64.8391799926758,55.4499995226506,"einstein m^-2 day^-1",135,5
"1566",1999-05-15,10.6482000350952,-64.7551498413086,54.1799994623289,"einstein m^-2 day^-1",135,5
"1567",1999-05-15,10.6482000350952,-64.6711196899414,54.6819994861726,"einstein m^-2 day^-1",135,5
"1568",1999-05-15,10.6482000350952,-64.5870895385742,56.087999552954,"einstein m^-2 day^-1",135,5
"1569",1999-05-15,10.5637998580933,-64.8391799926758,55.3519995179959,"einstein m^-2 day^-1",135,5
"1570",1999-05-15,10.5637998580933,-64.7551498413086,55.2119995113462,"einstein m^-2 day^-1",135,5
"1571",1999-05-15,10.5637998580933,-64.6711196899414,54.5559994801879,"einstein m^-2 day^-1",135,5
"1572",1999-05-15,10.5637998580933,-64.5870895385742,55.9059995443095,"einstein m^-2 day^-1",135,5
"1573",1999-05-15,10.4794006347656,-64.8391799926758,55.1179995068815,"einstein m^-2 day^-1",135,5
"1574",1999-05-15,10.4794006347656,-64.7551498413086,56.1059995538089,"einstein m^-2 day^-1",135,5
"1575",1999-05-15,10.4794006347656,-64.6711196899414,56.3099995634984,"einstein m^-2 day^-1",135,5
"1576",1999-05-15,10.4794006347656,-64.5870895385742,56.7519995844923,"einstein m^-2 day^-1",135,5
"1577",1999-05-15,10.3950004577637,-64.8391799926758,56.3419995650183,"einstein m^-2 day^-1",135,5
"1578",1999-05-15,10.3950004577637,-64.7551498413086,56.5139995731879,"einstein m^-2 day^-1",135,5
"1579",1999-05-15,10.3950004577637,-64.6711196899414,56.857999589527,"einstein m^-2 day^-1",135,5
"1580",1999-05-15,10.3950004577637,-64.5870895385742,56.7679995852523,"einstein m^-2 day^-1",135,5
"1581",1999-05-15,10.7326002120972,-64.8391799926758,57.3059996108059,"einstein m^-2 day^-1",135,5
"1582",1999-05-15,10.7326002120972,-64.7551498413086,57.4139996159356,"einstein m^-2 day^-1",135,5
"1583",1999-05-15,10.7326002120972,-64.6711196899414,57.4039996154606,"einstein m^-2 day^-1",135,5
"1584",1999-05-15,10.7326002120972,-64.5870895385742,57.2979996104259,"einstein m^-2 day^-1",135,5
"1585",1999-05-15,10.6482000350952,-64.8391799926758,57.271999609191,"einstein m^-2 day^-1",135,5
"1586",1999-05-15,10.6482000350952,-64.7551498413086,57.4239996164106,"einstein m^-2 day^-1",135,5
"1587",1999-05-15,10.6482000350952,-64.6711196899414,56.9399995934218,"einstein m^-2 day^-1",135,5
"1588",1999-05-15,10.6482000350952,-64.5870895385742,56.1159995542839,"einstein m^-2 day^-1",135,5
"1589",1999-05-15,10.5637998580933,-64.8391799926758,57.273999609286,"einstein m^-2 day^-1",135,5
"1590",1999-05-15,10.5637998580933,-64.7551498413086,57.4099996157456,"einstein m^-2 day^-1",135,5
"1591",1999-05-15,10.5637998580933,-64.6711196899414,57.1959996055812,"einstein m^-2 day^-1",135,5
"1592",1999-05-15,10.5637998580933,-64.5870895385742,56.7459995842073,"einstein m^-2 day^-1",135,5
"1593",1999-05-15,10.4794006347656,-64.8391799926758,57.2099996062461,"einstein m^-2 day^-1",135,5
"1594",1999-05-15,10.4794006347656,-64.7551498413086,57.3439996126108,"einstein m^-2 day^-1",135,5
"1595",1999-05-15,10.4794006347656,-64.6711196899414,57.3359996122308,"einstein m^-2 day^-1",135,5
"1596",1999-05-15,10.4794006347656,-64.5870895385742,57.255999608431,"einstein m^-2 day^-1",135,5
"1597",1999-05-15,10.3950004577637,-64.8391799926758,57.1039996012114,"einstein m^-2 day^-1",135,5
"1598",1999-05-15,10.3950004577637,-64.7551498413086,57.2119996063411,"einstein m^-2 day^-1",135,5
"1599",1999-05-15,10.3950004577637,-64.6711196899414,55.0179995021317,"einstein m^-2 day^-1",135,5
"1600",1999-05-15,10.3950004577637,-64.5870895385742,54.111999459099,"einstein m^-2 day^-1",135,5
"1601",1999-06-15,10.7326002120972,-64.8391799926758,56.9959995960817,"einstein m^-2 day^-1",166,6
"1602",1999-06-15,10.7326002120972,-64.7551498413086,57.0239995974116,"einstein m^-2 day^-1",166,6
"1603",1999-06-15,10.7326002120972,-64.6711196899414,57.0359995979816,"einstein m^-2 day^-1",166,6
"1604",1999-06-15,10.7326002120972,-64.5870895385742,57.0099995967466,"einstein m^-2 day^-1",166,6
"1605",1999-06-15,10.6482000350952,-64.8391799926758,56.9619995944668,"einstein m^-2 day^-1",166,6
"1606",1999-06-15,10.6482000350952,-64.7551498413086,56.9619995944668,"einstein m^-2 day^-1",166,6
"1607",1999-06-15,10.6482000350952,-64.6711196899414,56.9659995946568,"einstein m^-2 day^-1",166,6
"1608",1999-06-15,10.6482000350952,-64.5870895385742,56.9219995925669,"einstein m^-2 day^-1",166,6
"1609",1999-06-15,10.5637998580933,-64.8391799926758,56.9219995925669,"einstein m^-2 day^-1",166,6
"1610",1999-06-15,10.5637998580933,-64.7551498413086,56.8919995911419,"einstein m^-2 day^-1",166,6
"1611",1999-06-15,10.5637998580933,-64.6711196899414,56.9699995948467,"einstein m^-2 day^-1",166,6
"1612",1999-06-15,10.5637998580933,-64.5870895385742,56.9159995922819,"einstein m^-2 day^-1",166,6
"1613",1999-06-15,10.4794006347656,-64.8391799926758,56.8259995880071,"einstein m^-2 day^-1",166,6
"1614",1999-06-15,10.4794006347656,-64.7551498413086,56.8279995881021,"einstein m^-2 day^-1",166,6
"1615",1999-06-15,10.4794006347656,-64.6711196899414,56.8959995913319,"einstein m^-2 day^-1",166,6
"1616",1999-06-15,10.4794006347656,-64.5870895385742,56.9199995924719,"einstein m^-2 day^-1",166,6
"1617",1999-06-15,10.3950004577637,-64.8391799926758,56.7799995858222,"einstein m^-2 day^-1",166,6
"1618",1999-06-15,10.3950004577637,-64.7551498413086,56.6899995815475,"einstein m^-2 day^-1",166,6
"1619",1999-06-15,10.3950004577637,-64.6711196899414,56.6299995786976,"einstein m^-2 day^-1",166,6
"1620",1999-06-15,10.3950004577637,-64.5870895385742,56.6699995805975,"einstein m^-2 day^-1",166,6
"1621",1999-06-15,10.7326002120972,-64.8391799926758,49.003999216482,"einstein m^-2 day^-1",166,6
"1622",1999-06-15,10.7326002120972,-64.7551498413086,47.4999991450459,"einstein m^-2 day^-1",166,6
"1623",1999-06-15,10.7326002120972,-64.6711196899414,46.7419991090428,"einstein m^-2 day^-1",166,6
"1624",1999-06-15,10.7326002120972,-64.5870895385742,50.6119992928579,"einstein m^-2 day^-1",166,6
"1625",1999-06-15,10.6482000350952,-64.8391799926758,51.783999348525,"einstein m^-2 day^-1",166,6
"1626",1999-06-15,10.6482000350952,-64.7551498413086,49.8339992559049,"einstein m^-2 day^-1",166,6
"1627",1999-06-15,10.6482000350952,-64.6711196899414,51.379999329336,"einstein m^-2 day^-1",166,6
"1628",1999-06-15,10.6482000350952,-64.5870895385742,52.4639993808232,"einstein m^-2 day^-1",166,6
"1629",1999-06-15,10.5637998580933,-64.8391799926758,52.1059993638191,"einstein m^-2 day^-1",166,6
"1630",1999-06-15,10.5637998580933,-64.7551498413086,53.1099994115066,"einstein m^-2 day^-1",166,6
"1631",1999-06-15,10.5637998580933,-64.6711196899414,52.6959993918426,"einstein m^-2 day^-1",166,6
"1632",1999-06-15,10.5637998580933,-64.5870895385742,53.0699994096067,"einstein m^-2 day^-1",166,6
"1633",1999-06-15,10.4794006347656,-64.8391799926758,51.2979993254412,"einstein m^-2 day^-1",166,6
"1634",1999-06-15,10.4794006347656,-64.7551498413086,52.165999366669,"einstein m^-2 day^-1",166,6
"1635",1999-06-15,10.4794006347656,-64.6711196899414,51.1539993186016,"einstein m^-2 day^-1",166,6
"1636",1999-06-15,10.4794006347656,-64.5870895385742,51.2919993251562,"einstein m^-2 day^-1",166,6
"1637",1999-06-15,10.3950004577637,-64.8391799926758,45.1899990353268,"einstein m^-2 day^-1",166,6
"1638",1999-06-15,10.3950004577637,-64.7551498413086,48.4519991902635,"einstein m^-2 day^-1",166,6
"1639",1999-06-15,10.3950004577637,-64.6711196899414,48.2799991820939,"einstein m^-2 day^-1",166,6
"1640",1999-06-15,10.3950004577637,-64.5870895385742,47.8859991633799,"einstein m^-2 day^-1",166,6
"1641",1999-06-15,10.7326002120972,-64.8391799926758,50.587999291718,"einstein m^-2 day^-1",166,6
"1642",1999-06-15,10.7326002120972,-64.7551498413086,51.771999347955,"einstein m^-2 day^-1",166,6
"1643",1999-06-15,10.7326002120972,-64.6711196899414,52.535999384243,"einstein m^-2 day^-1",166,6
"1644",1999-06-15,10.7326002120972,-64.5870895385742,52.7579993947875,"einstein m^-2 day^-1",166,6
"1645",1999-06-15,10.6482000350952,-64.8391799926758,52.8199993977323,"einstein m^-2 day^-1",166,6
"1646",1999-06-15,10.6482000350952,-64.7551498413086,53.6659994379152,"einstein m^-2 day^-1",166,6
"1647",1999-06-15,10.6482000350952,-64.6711196899414,53.5959994345903,"einstein m^-2 day^-1",166,6
"1648",1999-06-15,10.6482000350952,-64.5870895385742,52.9739994050469,"einstein m^-2 day^-1",166,6
"1649",1999-06-15,10.5637998580933,-64.8391799926758,53.2119994163513,"einstein m^-2 day^-1",166,6
"1650",1999-06-15,10.5637998580933,-64.7551498413086,54.0719994571991,"einstein m^-2 day^-1",166,6
"1651",1999-06-15,10.5637998580933,-64.6711196899414,54.5399994794279,"einstein m^-2 day^-1",166,6
"1652",1999-06-15,10.5637998580933,-64.5870895385742,53.341999422526,"einstein m^-2 day^-1",166,6
"1653",1999-06-15,10.4794006347656,-64.8391799926758,54.0959994583391,"einstein m^-2 day^-1",166,6
"1654",1999-06-15,10.4794006347656,-64.7551498413086,53.8239994454198,"einstein m^-2 day^-1",166,6
"1655",1999-06-15,10.4794006347656,-64.6711196899414,53.8739994477946,"einstein m^-2 day^-1",166,6
"1656",1999-06-15,10.4794006347656,-64.5870895385742,52.7779993957374,"einstein m^-2 day^-1",166,6
"1657",1999-06-15,10.3950004577637,-64.8391799926758,53.5359994317405,"einstein m^-2 day^-1",166,6
"1658",1999-06-15,10.3950004577637,-64.7551498413086,52.4679993810132,"einstein m^-2 day^-1",166,6
"1659",1999-06-15,10.3950004577637,-64.6711196899414,52.3179993738886,"einstein m^-2 day^-1",166,6
"1660",1999-06-15,10.3950004577637,-64.5870895385742,51.7879993487149,"einstein m^-2 day^-1",166,6
"1661",1999-06-15,10.7326002120972,-64.8391799926758,46.0819990776945,"einstein m^-2 day^-1",166,6
"1662",1999-06-15,10.7326002120972,-64.7551498413086,42.7659989201929,"einstein m^-2 day^-1",166,6
"1663",1999-06-15,10.7326002120972,-64.6711196899414,40.6979988219682,"einstein m^-2 day^-1",166,6
"1664",1999-06-15,10.7326002120972,-64.5870895385742,39.6559987724759,"einstein m^-2 day^-1",166,6
"1665",1999-06-15,10.6482000350952,-64.8391799926758,43.0239989324473,"einstein m^-2 day^-1",166,6
"1666",1999-06-15,10.6482000350952,-64.7551498413086,42.8999989265576,"einstein m^-2 day^-1",166,6
"1667",1999-06-15,10.6482000350952,-64.6711196899414,41.7699988728855,"einstein m^-2 day^-1",166,6
"1668",1999-06-15,10.6482000350952,-64.5870895385742,41.3519988530315,"einstein m^-2 day^-1",166,6
"1669",1999-06-15,10.5637998580933,-64.8391799926758,43.1119989366271,"einstein m^-2 day^-1",166,6
"1670",1999-06-15,10.5637998580933,-64.7551498413086,45.3019990406465,"einstein m^-2 day^-1",166,6
"1671",1999-06-15,10.5637998580933,-64.6711196899414,44.707999012433,"einstein m^-2 day^-1",166,6
"1672",1999-06-15,10.5637998580933,-64.5870895385742,44.7299990134779,"einstein m^-2 day^-1",166,6
"1673",1999-06-15,10.4794006347656,-64.8391799926758,43.8879989734851,"einstein m^-2 day^-1",166,6
"1674",1999-06-15,10.4794006347656,-64.7551498413086,45.3679990437813,"einstein m^-2 day^-1",166,6
"1675",1999-06-15,10.4794006347656,-64.6711196899414,46.1359990802594,"einstein m^-2 day^-1",166,6
"1676",1999-06-15,10.4794006347656,-64.5870895385742,44.2499989906792,"einstein m^-2 day^-1",166,6
"1677",1999-06-15,10.3950004577637,-64.8391799926758,44.7999990168028,"einstein m^-2 day^-1",166,6
"1678",1999-06-15,10.3950004577637,-64.7551498413086,46.657999105053,"einstein m^-2 day^-1",166,6
"1679",1999-06-15,10.3950004577637,-64.6711196899414,46.9299991179723,"einstein m^-2 day^-1",166,6
"1680",1999-06-15,10.3950004577637,-64.5870895385742,41.581998863956,"einstein m^-2 day^-1",166,6
"1681",1999-07-15,10.7326002120972,-64.8391799926758,53.4379994270857,"einstein m^-2 day^-1",196,7
"1682",1999-07-15,10.7326002120972,-64.7551498413086,54.8759994953871,"einstein m^-2 day^-1",196,7
"1683",1999-07-15,10.7326002120972,-64.6711196899414,55.8179995401297,"einstein m^-2 day^-1",196,7
"1684",1999-07-15,10.7326002120972,-64.5870895385742,55.7939995389897,"einstein m^-2 day^-1",196,7
"1685",1999-07-15,10.6482000350952,-64.8391799926758,54.2759994668886,"einstein m^-2 day^-1",196,7
"1686",1999-07-15,10.6482000350952,-64.7551498413086,55.0799995050766,"einstein m^-2 day^-1",196,7
"1687",1999-07-15,10.6482000350952,-64.6711196899414,55.9819995479193,"einstein m^-2 day^-1",196,7
"1688",1999-07-15,10.6482000350952,-64.5870895385742,55.9339995456394,"einstein m^-2 day^-1",196,7
"1689",1999-07-15,10.5637998580933,-64.8391799926758,54.5879994817078,"einstein m^-2 day^-1",196,7
"1690",1999-07-15,10.5637998580933,-64.7551498413086,54.6099994827528,"einstein m^-2 day^-1",196,7
"1691",1999-07-15,10.5637998580933,-64.6711196899414,54.4599994756281,"einstein m^-2 day^-1",196,7
"1692",1999-07-15,10.5637998580933,-64.5870895385742,55.3199995164759,"einstein m^-2 day^-1",196,7
"1693",1999-07-15,10.4794006347656,-64.8391799926758,55.1559995086864,"einstein m^-2 day^-1",196,7
"1694",1999-07-15,10.4794006347656,-64.7551498413086,55.311999516096,"einstein m^-2 day^-1",196,7
"1695",1999-07-15,10.4794006347656,-64.6711196899414,55.2619995137211,"einstein m^-2 day^-1",196,7
"1696",1999-07-15,10.4794006347656,-64.5870895385742,55.301999515621,"einstein m^-2 day^-1",196,7
"1697",1999-07-15,10.3950004577637,-64.8391799926758,54.9519994989969,"einstein m^-2 day^-1",196,7
"1698",1999-07-15,10.3950004577637,-64.7551498413086,54.7999994917773,"einstein m^-2 day^-1",196,7
"1699",1999-07-15,10.3950004577637,-64.6711196899414,53.4139994259458,"einstein m^-2 day^-1",196,7
"1700",1999-07-15,10.3950004577637,-64.5870895385742,53.0379994080868,"einstein m^-2 day^-1",196,7
"1701",1999-07-15,10.7326002120972,-64.8391799926758,55.311999516096,"einstein m^-2 day^-1",196,7
"1702",1999-07-15,10.7326002120972,-64.7551498413086,55.68999953405,"einstein m^-2 day^-1",196,7
"1703",1999-07-15,10.7326002120972,-64.6711196899414,56.2459995604586,"einstein m^-2 day^-1",196,7
"1704",1999-07-15,10.7326002120972,-64.5870895385742,56.3819995669182,"einstein m^-2 day^-1",196,7
"1705",1999-07-15,10.6482000350952,-64.8391799926758,54.7279994883575,"einstein m^-2 day^-1",196,7
"1706",1999-07-15,10.6482000350952,-64.7551498413086,55.4099995207507,"einstein m^-2 day^-1",196,7
"1707",1999-07-15,10.6482000350952,-64.6711196899414,56.1619995564688,"einstein m^-2 day^-1",196,7
"1708",1999-07-15,10.6482000350952,-64.5870895385742,56.4039995679632,"einstein m^-2 day^-1",196,7
"1709",1999-07-15,10.5637998580933,-64.8391799926758,54.4419994747732,"einstein m^-2 day^-1",196,7
"1710",1999-07-15,10.5637998580933,-64.7551498413086,55.6299995312002,"einstein m^-2 day^-1",196,7
"1711",1999-07-15,10.5637998580933,-64.6711196899414,56.1759995571338,"einstein m^-2 day^-1",196,7
"1712",1999-07-15,10.5637998580933,-64.5870895385742,56.2379995600786,"einstein m^-2 day^-1",196,7
"1713",1999-07-15,10.4794006347656,-64.8391799926758,54.6079994826578,"einstein m^-2 day^-1",196,7
"1714",1999-07-15,10.4794006347656,-64.7551498413086,55.8139995399397,"einstein m^-2 day^-1",196,7
"1715",1999-07-15,10.4794006347656,-64.6711196899414,55.9899995482992,"einstein m^-2 day^-1",196,7
"1716",1999-07-15,10.4794006347656,-64.5870895385742,56.067999552004,"einstein m^-2 day^-1",196,7
"1717",1999-07-15,10.3950004577637,-64.8391799926758,54.3319994695485,"einstein m^-2 day^-1",196,7
"1718",1999-07-15,10.3950004577637,-64.7551498413086,55.1119995065965,"einstein m^-2 day^-1",196,7
