"year","month","day","lon","lat","value","unit","var"
1997,9,25,-64.564811706543,10.6875,0.200966522097588,"mg m^-3","chlor_a"
1997,9,25,-64.4856872558594,10.6875,0.266772329807281,"mg m^-3","chlor_a"
1997,9,25,-64.4065628051758,10.6875,0.50522643327713,"mg m^-3","chlor_a"
1997,9,25,-64.9604339599609,10.609299659729,0.153768658638,"mg m^-3","chlor_a"
1997,9,25,-64.8813095092773,10.609299659729,0.159711763262749,"mg m^-3","chlor_a"
1997,9,25,-64.8021850585938,10.609299659729,0.17123706638813,"mg m^-3","chlor_a"
1997,9,25,-64.7230606079102,10.609299659729,0.178273290395737,"mg m^-3","chlor_a"
1997,9,25,-64.6439361572266,10.609299659729,0.182265311479568,"mg m^-3","chlor_a"
1997,9,25,-64.564811706543,10.609299659729,0.193165019154549,"mg m^-3","chlor_a"
1997,9,25,-64.4856872558594,10.609299659729,0.260644853115082,"mg m^-3","chlor_a"
1997,9,25,-64.4065628051758,10.609299659729,0.403287649154663,"mg m^-3","chlor_a"
1997,9,25,-64.9604339599609,10.531099319458,0.158985152840614,"mg m^-3","chlor_a"
1997,9,25,-64.8813095092773,10.531099319458,0.159848719835281,"mg m^-3","chlor_a"
1997,9,25,-64.8021850585938,10.531099319458,0.173156782984734,"mg m^-3","chlor_a"
1997,9,25,-64.7230606079102,10.531099319458,0.17413042485714,"mg m^-3","chlor_a"
1997,9,25,-64.6439361572266,10.531099319458,0.171015530824661,"mg m^-3","chlor_a"
1997,9,25,-64.564811706543,10.531099319458,0.187540009617805,"mg m^-3","chlor_a"
1997,9,25,-64.4856872558594,10.531099319458,0.262104630470276,"mg m^-3","chlor_a"
1997,9,25,-64.4065628051758,10.531099319458,0.323287904262543,"mg m^-3","chlor_a"
1997,10,3,-64.9604339599609,10.843900680542,0.15858006477356,"mg m^-3","chlor_a"
1997,10,3,-64.8813095092773,10.843900680542,0.158490732312202,"mg m^-3","chlor_a"
1997,10,3,-64.8021850585938,10.843900680542,0.157995522022247,"mg m^-3","chlor_a"
1997,10,3,-64.7230606079102,10.843900680542,0.157172948122025,"mg m^-3","chlor_a"
1997,10,3,-64.6439361572266,10.843900680542,0.17717656493187,"mg m^-3","chlor_a"
1997,10,3,-64.564811706543,10.843900680542,0.195331662893295,"mg m^-3","chlor_a"
1997,10,3,-64.4856872558594,10.843900680542,0.281941294670105,"mg m^-3","chlor_a"
1997,10,3,-64.4065628051758,10.843900680542,0.432623118162155,"mg m^-3","chlor_a"
1997,10,3,-64.9604339599609,10.765700340271,0.161921799182892,"mg m^-3","chlor_a"
1997,10,3,-64.8813095092773,10.765700340271,0.158905014395714,"mg m^-3","chlor_a"
1997,10,3,-64.8021850585938,10.765700340271,0.159942343831062,"mg m^-3","chlor_a"
1997,10,3,-64.7230606079102,10.765700340271,0.164044186472893,"mg m^-3","chlor_a"
1997,10,3,-64.6439361572266,10.765700340271,0.158321186900139,"mg m^-3","chlor_a"
1997,10,3,-64.564811706543,10.765700340271,0.180971801280975,"mg m^-3","chlor_a"
1997,10,3,-64.4856872558594,10.765700340271,0.2342409491539,"mg m^-3","chlor_a"
1997,10,3,-64.4065628051758,10.765700340271,0.39013010263443,"mg m^-3","chlor_a"
1997,10,3,-64.9604339599609,10.6875,0.160217046737671,"mg m^-3","chlor_a"
1997,10,3,-64.8813095092773,10.6875,0.159068763256073,"mg m^-3","chlor_a"
1997,10,3,-64.8021850585938,10.6875,0.161359012126923,"mg m^-3","chlor_a"
1997,10,3,-64.7230606079102,10.6875,0.177419260144234,"mg m^-3","chlor_a"
1997,10,3,-64.6439361572266,10.6875,0.165297642350197,"mg m^-3","chlor_a"
1997,10,3,-64.564811706543,10.6875,0.173290058970451,"mg m^-3","chlor_a"
1997,10,3,-64.4856872558594,10.6875,0.208736076951027,"mg m^-3","chlor_a"
1997,10,3,-64.4065628051758,10.6875,0.388203918933868,"mg m^-3","chlor_a"
1997,10,3,-64.9604339599609,10.609299659729,0.154657751321793,"mg m^-3","chlor_a"
1997,10,3,-64.8813095092773,10.609299659729,0.162948712706566,"mg m^-3","chlor_a"
1997,10,3,-64.8021850585938,10.609299659729,0.171689316630363,"mg m^-3","chlor_a"
1997,10,3,-64.7230606079102,10.609299659729,0.189459934830666,"mg m^-3","chlor_a"
1997,10,3,-64.6439361572266,10.609299659729,0.187402218580246,"mg m^-3","chlor_a"
1997,10,3,-64.564811706543,10.609299659729,0.189528629183769,"mg m^-3","chlor_a"
1997,10,3,-64.4856872558594,10.609299659729,0.242487773299217,"mg m^-3","chlor_a"
1997,10,3,-64.4065628051758,10.609299659729,0.385647416114807,"mg m^-3","chlor_a"
1997,10,3,-64.9604339599609,10.531099319458,0.15605665743351,"mg m^-3","chlor_a"
1997,10,3,-64.8813095092773,10.531099319458,0.166821211576462,"mg m^-3","chlor_a"
1997,10,3,-64.8021850585938,10.531099319458,0.179344683885574,"mg m^-3","chlor_a"
1997,10,3,-64.7230606079102,10.531099319458,0.197750091552734,"mg m^-3","chlor_a"
1997,10,3,-64.6439361572266,10.531099319458,0.185843646526337,"mg m^-3","chlor_a"
1997,10,3,-64.564811706543,10.531099319458,0.19443167746067,"mg m^-3","chlor_a"
1997,10,3,-64.4856872558594,10.531099319458,0.245799899101257,"mg m^-3","chlor_a"
1997,10,3,-64.4065628051758,10.531099319458,0.286878556013107,"mg m^-3","chlor_a"
1997,10,10,-64.9604339599609,10.843900680542,0.148557037115097,"mg m^-3","chlor_a"
1997,10,10,-64.8813095092773,10.843900680542,0.150889068841934,"mg m^-3","chlor_a"
1997,10,10,-64.8021850585938,10.843900680542,0.159413903951645,"mg m^-3","chlor_a"
1997,10,10,-64.7230606079102,10.843900680542,0.167429015040398,"mg m^-3","chlor_a"
1997,10,10,-64.6439361572266,10.843900680542,0.192004591226578,"mg m^-3","chlor_a"
1997,10,10,-64.564811706543,10.843900680542,0.276778638362885,"mg m^-3","chlor_a"
1997,10,10,-64.4856872558594,10.843900680542,0.481696546077728,"mg m^-3","chlor_a"
1997,10,10,-64.4065628051758,10.843900680542,0.57249528169632,"mg m^-3","chlor_a"
1997,10,10,-64.9604339599609,10.765700340271,0.149916112422943,"mg m^-3","chlor_a"
1997,10,10,-64.8813095092773,10.765700340271,0.151046887040138,"mg m^-3","chlor_a"
1997,10,10,-64.8021850585938,10.765700340271,0.154073625802994,"mg m^-3","chlor_a"
1997,10,10,-64.7230606079102,10.765700340271,0.169985607266426,"mg m^-3","chlor_a"
1997,10,10,-64.6439361572266,10.765700340271,0.176011025905609,"mg m^-3","chlor_a"
1997,10,10,-64.564811706543,10.765700340271,0.234326779842377,"mg m^-3","chlor_a"
1997,10,10,-64.4856872558594,10.765700340271,0.519047737121582,"mg m^-3","chlor_a"
1997,10,10,-64.4065628051758,10.765700340271,0.707739412784576,"mg m^-3","chlor_a"
1997,10,10,-64.9604339599609,10.6875,0.146320417523384,"mg m^-3","chlor_a"
1997,10,10,-64.8813095092773,10.6875,0.148794814944267,"mg m^-3","chlor_a"
1997,10,10,-64.8021850585938,10.6875,0.152786806225777,"mg m^-3","chlor_a"
1997,10,10,-64.7230606079102,10.6875,0.161873877048492,"mg m^-3","chlor_a"
1997,10,10,-64.6439361572266,10.6875,0.172058209776878,"mg m^-3","chlor_a"
1997,10,10,-64.564811706543,10.6875,0.1539516299963,"mg m^-3","chlor_a"
1997,10,10,-64.4856872558594,10.6875,0.13361394405365,"mg m^-3","chlor_a"
1997,10,10,-64.4065628051758,10.6875,0.416341572999954,"mg m^-3","chlor_a"
1997,10,10,-64.9604339599609,10.609299659729,0.136244222521782,"mg m^-3","chlor_a"
1997,10,10,-64.8813095092773,10.609299659729,0.143439590930939,"mg m^-3","chlor_a"
1997,10,10,-64.8021850585938,10.609299659729,0.151601195335388,"mg m^-3","chlor_a"
1997,10,10,-64.7230606079102,10.609299659729,0.15789882838726,"mg m^-3","chlor_a"
1997,10,10,-64.6439361572266,10.609299659729,0.16638457775116,"mg m^-3","chlor_a"
1997,10,10,-64.564811706543,10.609299659729,NA,"mg m^-3","chlor_a"
1997,10,10,-64.4856872558594,10.609299659729,0.128442615270615,"mg m^-3","chlor_a"
1997,10,10,-64.4065628051758,10.609299659729,0.245294377207756,"mg m^-3","chlor_a"
1997,10,10,-64.9604339599609,10.531099319458,0.132362961769104,"mg m^-3","chlor_a"
1997,10,10,-64.8813095092773,10.531099319458,0.141269594430923,"mg m^-3","chlor_a"
1997,10,10,-64.8021850585938,10.531099319458,0.150237143039703,"mg m^-3","chlor_a"
1997,10,10,-64.7230606079102,10.531099319458,0.156706869602203,"mg m^-3","chlor_a"
1997,10,10,-64.6439361572266,10.531099319458,0.159571394324303,"mg m^-3","chlor_a"
1997,10,10,-64.564811706543,10.531099319458,NA,"mg m^-3","chlor_a"
1997,10,10,-64.4856872558594,10.531099319458,NA,"mg m^-3","chlor_a"
1997,10,10,-64.4065628051758,10.531099319458,0.421789586544037,"mg m^-3","chlor_a"
1997,10,21,-64.9604339599609,10.843900680542,0.124494835734367,"mg m^-3","chlor_a"
1997,10,21,-64.8813095092773,10.843900680542,0.131476506590843,"mg m^-3","chlor_a"
1997,10,21,-64.8021850585938,10.843900680542,0.136431246995926,"mg m^-3","chlor_a"
1997,10,21,-64.7230606079102,10.843900680542,0.138199001550674,"mg m^-3","chlor_a"
1997,10,21,-64.6439361572266,10.843900680542,0.148535117506981,"mg m^-3","chlor_a"
1997,10,21,-64.564811706543,10.843900680542,0.141607835888863,"mg m^-3","chlor_a"
1997,10,21,-64.4856872558594,10.843900680542,0.15969230234623,"mg m^-3","chlor_a"
1997,10,21,-64.4065628051758,10.843900680542,0.241630092263222,"mg m^-3","chlor_a"
1997,10,21,-64.9604339599609,10.765700340271,0.117080196738243,"mg m^-3","chlor_a"
1997,10,21,-64.8813095092773,10.765700340271,0.126856595277786,"mg m^-3","chlor_a"
1997,10,21,-64.8021850585938,10.765700340271,0.13173508644104,"mg m^-3","chlor_a"
1997,10,21,-64.7230606079102,10.765700340271,0.137109160423279,"mg m^-3","chlor_a"
1997,10,21,-64.6439361572266,10.765700340271,0.147798478603363,"mg m^-3","chlor_a"
1997,10,21,-64.564811706543,10.765700340271,0.14227968454361,"mg m^-3","chlor_a"
1997,10,21,-64.4856872558594,10.765700340271,0.185515075922012,"mg m^-3","chlor_a"
1997,10,21,-64.4065628051758,10.765700340271,0.263535499572754,"mg m^-3","chlor_a"
1997,10,21,-64.9604339599609,10.6875,0.118456624448299,"mg m^-3","chlor_a"
1997,10,21,-64.8813095092773,10.6875,0.125996798276901,"mg m^-3","chlor_a"
1997,10,21,-64.8021850585938,10.6875,0.130996108055115,"mg m^-3","chlor_a"
1997,10,21,-64.7230606079102,10.6875,0.155122965574265,"mg m^-3","chlor_a"
1997,10,21,-64.6439361572266,10.6875,0.167556643486023,"mg m^-3","chlor_a"
1997,10,21,-64.564811706543,10.6875,0.151109993457794,"mg m^-3","chlor_a"
1997,10,21,-64.4856872558594,10.6875,0.221279546618462,"mg m^-3","chlor_a"
1997,10,21,-64.4065628051758,10.6875,0.239502117037773,"mg m^-3","chlor_a"
1997,10,21,-64.9604339599609,10.609299659729,0.115025952458382,"mg m^-3","chlor_a"
1997,10,21,-64.8813095092773,10.609299659729,0.130488082766533,"mg m^-3","chlor_a"
1997,10,21,-64.8021850585938,10.609299659729,0.149068430066109,"mg m^-3","chlor_a"
1997,10,21,-64.7230606079102,10.609299659729,0.163202404975891,"mg m^-3","chlor_a"
1997,10,21,-64.6439361572266,10.609299659729,0.172640442848206,"mg m^-3","chlor_a"
1997,10,21,-64.564811706543,10.609299659729,0.189348950982094,"mg m^-3","chlor_a"
1997,10,21,-64.4856872558594,10.609299659729,0.220145806670189,"mg m^-3","chlor_a"
1997,10,21,-64.4065628051758,10.609299659729,0.228452295064926,"mg m^-3","chlor_a"
1997,10,21,-64.9604339599609,10.531099319458,0.110407613217831,"mg m^-3","chlor_a"
1997,10,21,-64.8813095092773,10.531099319458,0.140018984675407,"mg m^-3","chlor_a"
1997,10,21,-64.8021850585938,10.531099319458,0.167663872241974,"mg m^-3","chlor_a"
1997,10,21,-64.7230606079102,10.531099319458,0.161059558391571,"mg m^-3","chlor_a"
1997,10,21,-64.6439361572266,10.531099319458,0.151381924748421,"mg m^-3","chlor_a"
1997,10,21,-64.564811706543,10.531099319458,0.208787813782692,"mg m^-3","chlor_a"
1997,10,21,-64.4856872558594,10.531099319458,0.215563327074051,"mg m^-3","chlor_a"
1997,10,21,-64.4065628051758,10.531099319458,0.254424899816513,"mg m^-3","chlor_a"
1997,10,27,-64.9604339599609,10.843900680542,0.137588396668434,"mg m^-3","chlor_a"
1997,10,27,-64.8813095092773,10.843900680542,0.134982392191887,"mg m^-3","chlor_a"
1997,10,27,-64.8021850585938,10.843900680542,0.155172988772392,"mg m^-3","chlor_a"
1997,10,27,-64.7230606079102,10.843900680542,0.220291063189507,"mg m^-3","chlor_a"
1997,10,27,-64.6439361572266,10.843900680542,0.291223794221878,"mg m^-3","chlor_a"
1997,10,27,-64.564811706543,10.843900680542,0.345301181077957,"mg m^-3","chlor_a"
1997,10,27,-64.4856872558594,10.843900680542,0.407387226819992,"mg m^-3","chlor_a"
1997,10,27,-64.4065628051758,10.843900680542,0.573411285877228,"mg m^-3","chlor_a"
1997,10,27,-64.9604339599609,10.765700340271,0.151553705334663,"mg m^-3","chlor_a"
1997,10,27,-64.8813095092773,10.765700340271,0.147208541631699,"mg m^-3","chlor_a"
1997,10,27,-64.8021850585938,10.765700340271,0.163615331053734,"mg m^-3","chlor_a"
1997,10,27,-64.7230606079102,10.765700340271,0.191979423165321,"mg m^-3","chlor_a"
1997,10,27,-64.6439361572266,10.765700340271,0.270912081003189,"mg m^-3","chlor_a"
1997,10,27,-64.564811706543,10.765700340271,0.347180843353271,"mg m^-3","chlor_a"
1997,10,27,-64.4856872558594,10.765700340271,0.446398347616196,"mg m^-3","chlor_a"
1997,10,27,-64.4065628051758,10.765700340271,0.655930876731873,"mg m^-3","chlor_a"
1997,10,27,-64.9604339599609,10.6875,0.173967644572258,"mg m^-3","chlor_a"
1997,10,27,-64.8813095092773,10.6875,0.171141743659973,"mg m^-3","chlor_a"
1997,10,27,-64.8021850585938,10.6875,0.164343670010567,"mg m^-3","chlor_a"
1997,10,27,-64.7230606079102,10.6875,0.165357664227486,"mg m^-3","chlor_a"
1997,10,27,-64.6439361572266,10.6875,0.221695631742477,"mg m^-3","chlor_a"
1997,10,27,-64.564811706543,10.6875,0.286383420228958,"mg m^-3","chlor_a"
1997,10,27,-64.4856872558594,10.6875,0.35769921541214,"mg m^-3","chlor_a"
1997,10,27,-64.4065628051758,10.6875,0.599250257015228,"mg m^-3","chlor_a"
1997,10,27,-64.9604339599609,10.609299659729,0.204842790961266,"mg m^-3","chlor_a"
1997,10,27,-64.8813095092773,10.609299659729,0.216308444738388,"mg m^-3","chlor_a"
1997,10,27,-64.8021850585938,10.609299659729,0.187800079584122,"mg m^-3","chlor_a"
1997,10,27,-64.7230606079102,10.609299659729,0.177497193217278,"mg m^-3","chlor_a"
1997,10,27,-64.6439361572266,10.609299659729,0.193377465009689,"mg m^-3","chlor_a"
1997,10,27,-64.564811706543,10.609299659729,0.244635686278343,"mg m^-3","chlor_a"
1997,10,27,-64.4856872558594,10.609299659729,0.301134288311005,"mg m^-3","chlor_a"
1997,10,27,-64.4065628051758,10.609299659729,0.310682773590088,"mg m^-3","chlor_a"
1997,10,27,-64.9604339599609,10.531099319458,0.242151752114296,"mg m^-3","chlor_a"
1997,10,27,-64.8813095092773,10.531099319458,0.233771100640297,"mg m^-3","chlor_a"
1997,10,27,-64.8021850585938,10.531099319458,0.212789222598076,"mg m^-3","chlor_a"
1997,10,27,-64.7230606079102,10.531099319458,0.200357779860497,"mg m^-3","chlor_a"
1997,10,27,-64.6439361572266,10.531099319458,0.216145798563957,"mg m^-3","chlor_a"
1997,10,27,-64.564811706543,10.531099319458,0.269160568714142,"mg m^-3","chlor_a"
1997,10,27,-64.4856872558594,10.531099319458,0.311763972043991,"mg m^-3","chlor_a"
1997,10,27,-64.4065628051758,10.531099319458,0.322164744138718,"mg m^-3","chlor_a"
1997,11,4,-64.9604339599609,10.843900680542,0.286758750677109,"mg m^-3","chlor_a"
1997,11,4,-64.8813095092773,10.843900680542,0.292436271905899,"mg m^-3","chlor_a"
1997,11,4,-64.8021850585938,10.843900680542,0.306927770376205,"mg m^-3","chlor_a"
1997,11,4,-64.7230606079102,10.843900680542,0.367210656404495,"mg m^-3","chlor_a"
1997,11,4,-64.6439361572266,10.843900680542,0.425142645835876,"mg m^-3","chlor_a"
1997,11,4,-64.564811706543,10.843900680542,0.448198765516281,"mg m^-3","chlor_a"
1997,11,4,-64.4856872558594,10.843900680542,0.595319926738739,"mg m^-3","chlor_a"
1997,11,4,-64.4065628051758,10.843900680542,0.88422155380249,"mg m^-3","chlor_a"
1997,11,4,-64.9604339599609,10.765700340271,0.283608704805374,"mg m^-3","chlor_a"
1997,11,4,-64.8813095092773,10.765700340271,0.327870696783066,"mg m^-3","chlor_a"
1997,11,4,-64.8021850585938,10.765700340271,0.363539189100266,"mg m^-3","chlor_a"
1997,11,4,-64.7230606079102,10.765700340271,0.438748717308044,"mg m^-3","chlor_a"
1997,11,4,-64.6439361572266,10.765700340271,0.517946898937225,"mg m^-3","chlor_a"
1997,11,4,-64.564811706543,10.765700340271,0.635358691215515,"mg m^-3","chlor_a"
1997,11,4,-64.4856872558594,10.765700340271,0.786509811878204,"mg m^-3","chlor_a"
1997,11,4,-64.4065628051758,10.765700340271,1.09123575687408,"mg m^-3","chlor_a"
1997,11,4,-64.9604339599609,10.6875,0.278174877166748,"mg m^-3","chlor_a"
1997,11,4,-64.8813095092773,10.6875,0.3382348716259,"mg m^-3","chlor_a"
1997,11,4,-64.8021850585938,10.6875,0.369553744792938,"mg m^-3","chlor_a"
1997,11,4,-64.7230606079102,10.6875,0.395752638578415,"mg m^-3","chlor_a"
1997,11,4,-64.6439361572266,10.6875,0.472139596939087,"mg m^-3","chlor_a"
1997,11,4,-64.564811706543,10.6875,0.601662874221802,"mg m^-3","chlor_a"
1997,11,4,-64.4856872558594,10.6875,0.727668225765228,"mg m^-3","chlor_a"
1997,11,4,-64.4065628051758,10.6875,1.29945254325867,"mg m^-3","chlor_a"
1997,11,4,-64.9604339599609,10.609299659729,0.274491906166077,"mg m^-3","chlor_a"
1997,11,4,-64.8813095092773,10.609299659729,0.283424645662308,"mg m^-3","chlor_a"
1997,11,4,-64.8021850585938,10.609299659729,0.2878178358078,"mg m^-3","chlor_a"
1997,11,4,-64.7230606079102,10.609299659729,0.31013423204422,"mg m^-3","chlor_a"
1997,11,4,-64.6439361572266,10.609299659729,0.350755363702774,"mg m^-3","chlor_a"
1997,11,4,-64.564811706543,10.609299659729,0.395129233598709,"mg m^-3","chlor_a"
1997,11,4,-64.4856872558594,10.609299659729,0.432899653911591,"mg m^-3","chlor_a"
1997,11,4,-64.4065628051758,10.609299659729,0.514688491821289,"mg m^-3","chlor_a"
1997,11,4,-64.9604339599609,10.531099319458,0.234366714954376,"mg m^-3","chlor_a"
1997,11,4,-64.8813095092773,10.531099319458,0.221011340618134,"mg m^-3","chlor_a"
1997,11,4,-64.8021850585938,10.531099319458,0.224173843860626,"mg m^-3","chlor_a"
1997,11,4,-64.7230606079102,10.531099319458,0.26518702507019,"mg m^-3","chlor_a"
1997,11,4,-64.6439361572266,10.531099319458,0.307000637054443,"mg m^-3","chlor_a"
1997,11,4,-64.564811706543,10.531099319458,0.406821250915527,"mg m^-3","chlor_a"
1997,11,4,-64.4856872558594,10.531099319458,0.451416939496994,"mg m^-3","chlor_a"
1997,11,4,-64.4065628051758,10.531099319458,0.514688491821289,"mg m^-3","chlor_a"
1997,11,12,-64.9604339599609,10.843900680542,0.243772462010384,"mg m^-3","chlor_a"
1997,11,12,-64.8813095092773,10.843900680542,0.28181004524231,"mg m^-3","chlor_a"
1997,11,12,-64.8021850585938,10.843900680542,0.308991879224777,"mg m^-3","chlor_a"
1997,11,12,-64.7230606079102,10.843900680542,0.375750333070755,"mg m^-3","chlor_a"
1997,11,12,-64.6439361572266,10.843900680542,0.439162999391556,"mg m^-3","chlor_a"
1997,11,12,-64.564811706543,10.843900680542,0.555777430534363,"mg m^-3","chlor_a"
1997,11,12,-64.4856872558594,10.843900680542,0.69167685508728,"mg m^-3","chlor_a"
1997,11,12,-64.4065628051758,10.843900680542,0.792726457118988,"mg m^-3","chlor_a"
1997,11,12,-64.9604339599609,10.765700340271,0.262775868177414,"mg m^-3","chlor_a"
1997,11,12,-64.8813095092773,10.765700340271,0.309399873018265,"mg m^-3","chlor_a"
1997,11,12,-64.8021850585938,10.765700340271,0.342876791954041,"mg m^-3","chlor_a"
1997,11,12,-64.7230606079102,10.765700340271,0.446993708610535,"mg m^-3","chlor_a"
1997,11,12,-64.6439361572266,10.765700340271,0.537352323532104,"mg m^-3","chlor_a"
1997,11,12,-64.564811706543,10.765700340271,0.599252939224243,"mg m^-3","chlor_a"
1997,11,12,-64.4856872558594,10.765700340271,0.907461762428284,"mg m^-3","chlor_a"
1997,11,12,-64.4065628051758,10.765700340271,1.05170512199402,"mg m^-3","chlor_a"
1997,11,12,-64.9604339599609,10.6875,0.275930047035217,"mg m^-3","chlor_a"
1997,11,12,-64.8813095092773,10.6875,0.319524437189102,"mg m^-3","chlor_a"
1997,11,12,-64.8021850585938,10.6875,0.349987238645554,"mg m^-3","chlor_a"
1997,11,12,-64.7230606079102,10.6875,0.435790628194809,"mg m^-3","chlor_a"
1997,11,12,-64.6439361572266,10.6875,0.555876314640045,"mg m^-3","chlor_a"
1997,11,12,-64.564811706543,10.6875,0.612744450569153,"mg m^-3","chlor_a"
1997,11,12,-64.4856872558594,10.6875,0.968526422977448,"mg m^-3","chlor_a"
1997,11,12,-64.4065628051758,10.6875,1.14930653572083,"mg m^-3","chlor_a"
1997,11,12,-64.9604339599609,10.609299659729,0.306109458208084,"mg m^-3","chlor_a"
1997,11,12,-64.8813095092773,10.609299659729,0.318974912166595,"mg m^-3","chlor_a"
1997,11,12,-64.8021850585938,10.609299659729,0.318458169698715,"mg m^-3","chlor_a"
