"year","month","day","lon","lat","value","unit","var"
2005,9,16,-64.8945007324219,10.7309446334839,0.225351378321648,"mg m^-3","chlor_a"
2005,9,16,-64.8523025512695,10.7309446334839,0.229137942194939,"mg m^-3","chlor_a"
2005,9,16,-64.8100967407227,10.7309446334839,0.233379170298576,"mg m^-3","chlor_a"
2005,9,16,-64.7678985595703,10.7309446334839,0.23543955385685,"mg m^-3","chlor_a"
2005,9,16,-64.725700378418,10.7309446334839,0.240336835384369,"mg m^-3","chlor_a"
2005,9,16,-64.6835021972656,10.7309446334839,0.247785598039627,"mg m^-3","chlor_a"
2005,9,16,-64.6412963867188,10.7309446334839,0.255694091320038,"mg m^-3","chlor_a"
2005,9,16,-64.5990982055664,10.7309446334839,0.2572141289711,"mg m^-3","chlor_a"
2005,9,16,-64.5569000244141,10.7309446334839,0.252843827009201,"mg m^-3","chlor_a"
2005,9,16,-64.5146942138672,10.7309446334839,0.246470838785172,"mg m^-3","chlor_a"
2005,9,16,-64.4724960327148,10.7309446334839,0.263943433761597,"mg m^-3","chlor_a"
2005,9,16,-64.4302978515625,10.7309446334839,0.312636166810989,"mg m^-3","chlor_a"
2005,9,16,-64.3880996704102,10.7309446334839,0.405371785163879,"mg m^-3","chlor_a"
2005,9,16,-64.9788970947266,10.6875,0.221092849969864,"mg m^-3","chlor_a"
2005,9,16,-64.9366989135742,10.6875,0.223138242959976,"mg m^-3","chlor_a"
2005,9,16,-64.8945007324219,10.6875,0.224726915359497,"mg m^-3","chlor_a"
2005,9,16,-64.8523025512695,10.6875,0.231764510273933,"mg m^-3","chlor_a"
2005,9,16,-64.8100967407227,10.6875,0.235023766756058,"mg m^-3","chlor_a"
2005,9,16,-64.7678985595703,10.6875,0.239448875188828,"mg m^-3","chlor_a"
2005,9,16,-64.725700378418,10.6875,0.241942897439003,"mg m^-3","chlor_a"
2005,9,16,-64.6835021972656,10.6875,0.249465271830559,"mg m^-3","chlor_a"
2005,9,16,-64.6412963867188,10.6875,0.258988201618195,"mg m^-3","chlor_a"
2005,9,16,-64.5990982055664,10.6875,0.256350427865982,"mg m^-3","chlor_a"
2005,9,16,-64.5569000244141,10.6875,0.252753973007202,"mg m^-3","chlor_a"
2005,9,16,-64.5146942138672,10.6875,0.248665779829025,"mg m^-3","chlor_a"
2005,9,16,-64.4724960327148,10.6875,0.256326705217361,"mg m^-3","chlor_a"
2005,9,16,-64.4302978515625,10.6875,0.30117079615593,"mg m^-3","chlor_a"
2005,9,16,-64.3880996704102,10.6875,0.38782611489296,"mg m^-3","chlor_a"
2005,9,16,-64.9788970947266,10.6440553665161,0.221361666917801,"mg m^-3","chlor_a"
2005,9,16,-64.9366989135742,10.6440553665161,0.219239369034767,"mg m^-3","chlor_a"
2005,9,16,-64.8945007324219,10.6440553665161,0.220979928970337,"mg m^-3","chlor_a"
2005,9,16,-64.8523025512695,10.6440553665161,0.224413603544235,"mg m^-3","chlor_a"
2005,9,16,-64.8100967407227,10.6440553665161,0.229543760418892,"mg m^-3","chlor_a"
2005,9,16,-64.7678985595703,10.6440553665161,0.237311258912086,"mg m^-3","chlor_a"
2005,9,16,-64.725700378418,10.6440553665161,0.239454418420792,"mg m^-3","chlor_a"
2005,9,16,-64.6835021972656,10.6440553665161,0.244831874966621,"mg m^-3","chlor_a"
2005,9,16,-64.6412963867188,10.6440553665161,0.255047678947449,"mg m^-3","chlor_a"
2005,9,16,-64.5990982055664,10.6440553665161,0.250046640634537,"mg m^-3","chlor_a"
2005,9,16,-64.5569000244141,10.6440553665161,0.249734804034233,"mg m^-3","chlor_a"
2005,9,16,-64.5146942138672,10.6440553665161,0.249707952141762,"mg m^-3","chlor_a"
2005,9,16,-64.4724960327148,10.6440553665161,0.25696337223053,"mg m^-3","chlor_a"
2005,9,16,-64.4302978515625,10.6440553665161,0.292906284332275,"mg m^-3","chlor_a"
2005,9,16,-64.3880996704102,10.6440553665161,0.344058871269226,"mg m^-3","chlor_a"
2005,9,16,-64.9788970947266,10.6006107330322,0.228608042001724,"mg m^-3","chlor_a"
2005,9,16,-64.9366989135742,10.6006107330322,0.224809572100639,"mg m^-3","chlor_a"
2005,9,16,-64.8945007324219,10.6006107330322,0.22314590215683,"mg m^-3","chlor_a"
2005,9,16,-64.8523025512695,10.6006107330322,0.224738523364067,"mg m^-3","chlor_a"
2005,9,16,-64.8100967407227,10.6006107330322,0.225947603583336,"mg m^-3","chlor_a"
2005,9,16,-64.7678985595703,10.6006107330322,0.234030187129974,"mg m^-3","chlor_a"
2005,9,16,-64.725700378418,10.6006107330322,0.238832667469978,"mg m^-3","chlor_a"
2005,9,16,-64.6835021972656,10.6006107330322,0.240714550018311,"mg m^-3","chlor_a"
2005,9,16,-64.6412963867188,10.6006107330322,0.242852702736855,"mg m^-3","chlor_a"
2005,9,16,-64.5990982055664,10.6006107330322,0.24375082552433,"mg m^-3","chlor_a"
2005,9,16,-64.5569000244141,10.6006107330322,0.247007429599762,"mg m^-3","chlor_a"
2005,9,16,-64.5146942138672,10.6006107330322,0.252812147140503,"mg m^-3","chlor_a"
2005,9,16,-64.4724960327148,10.6006107330322,0.263425171375275,"mg m^-3","chlor_a"
2005,9,16,-64.4302978515625,10.6006107330322,0.297588586807251,"mg m^-3","chlor_a"
2005,9,16,-64.3880996704102,10.6006107330322,0.345635175704956,"mg m^-3","chlor_a"
2005,9,16,-64.9788970947266,10.5571660995483,0.226838067173958,"mg m^-3","chlor_a"
2005,9,16,-64.9366989135742,10.5571660995483,0.225329592823982,"mg m^-3","chlor_a"
2005,9,16,-64.8945007324219,10.5571660995483,0.229992568492889,"mg m^-3","chlor_a"
2005,9,16,-64.8523025512695,10.5571660995483,0.234588265419006,"mg m^-3","chlor_a"
2005,9,16,-64.8100967407227,10.5571660995483,0.236543089151382,"mg m^-3","chlor_a"
2005,9,16,-64.7678985595703,10.5571660995483,0.234626293182373,"mg m^-3","chlor_a"
2005,9,16,-64.725700378418,10.5571660995483,0.234135374426842,"mg m^-3","chlor_a"
2005,9,16,-64.6835021972656,10.5571660995483,0.233765348792076,"mg m^-3","chlor_a"
2005,9,16,-64.6412963867188,10.5571660995483,0.233973160386086,"mg m^-3","chlor_a"
2005,9,16,-64.5990982055664,10.5571660995483,0.236398905515671,"mg m^-3","chlor_a"
2005,9,16,-64.5569000244141,10.5571660995483,0.245815306901932,"mg m^-3","chlor_a"
2005,9,16,-64.5146942138672,10.5571660995483,0.254235446453094,"mg m^-3","chlor_a"
2005,9,16,-64.4724960327148,10.5571660995483,0.268076956272125,"mg m^-3","chlor_a"
2005,9,16,-64.4302978515625,10.5571660995483,0.291972935199738,"mg m^-3","chlor_a"
2005,9,16,-64.3880996704102,10.5571660995483,0.355538547039032,"mg m^-3","chlor_a"
2005,9,16,-64.9788970947266,10.5137214660645,0.235521361231804,"mg m^-3","chlor_a"
2005,9,16,-64.9366989135742,10.5137214660645,0.244738161563873,"mg m^-3","chlor_a"
2005,9,16,-64.8945007324219,10.5137214660645,0.257996737957001,"mg m^-3","chlor_a"
2005,9,16,-64.8523025512695,10.5137214660645,0.257530927658081,"mg m^-3","chlor_a"
2005,9,16,-64.8100967407227,10.5137214660645,0.250231742858887,"mg m^-3","chlor_a"
2005,9,16,-64.7678985595703,10.5137214660645,0.243361711502075,"mg m^-3","chlor_a"
2005,9,16,-64.725700378418,10.5137214660645,0.241808757185936,"mg m^-3","chlor_a"
2005,9,16,-64.6835021972656,10.5137214660645,0.240345388650894,"mg m^-3","chlor_a"
2005,9,16,-64.6412963867188,10.5137214660645,0.236682787537575,"mg m^-3","chlor_a"
2005,9,16,-64.5990982055664,10.5137214660645,0.238598272204399,"mg m^-3","chlor_a"
2005,9,16,-64.5569000244141,10.5137214660645,0.248845383524895,"mg m^-3","chlor_a"
2005,9,16,-64.5146942138672,10.5137214660645,0.263083666563034,"mg m^-3","chlor_a"
2005,9,16,-64.4724960327148,10.5137214660645,0.279556721448898,"mg m^-3","chlor_a"
2005,9,16,-64.4302978515625,10.5137214660645,0.310253947973251,"mg m^-3","chlor_a"
2005,9,16,-64.3880996704102,10.5137214660645,0.363290786743164,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.8612785339355,0.146646678447723,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.8612785339355,0.146504834294319,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.8612785339355,0.146338105201721,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.8612785339355,0.145946428179741,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.8612785339355,0.145835593342781,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.8612785339355,0.147178843617439,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.8612785339355,0.149541318416595,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.8612785339355,0.151243194937706,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.8612785339355,0.153071150183678,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.8612785339355,0.158515840768814,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.8612785339355,0.167781189084053,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.8612785339355,0.170831188559532,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.8612785339355,0.180437177419662,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.8612785339355,0.225252017378807,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.8612785339355,0.251802146434784,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.8178339004517,0.146592751145363,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.8178339004517,0.146664172410965,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.8178339004517,0.144890636205673,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.8178339004517,0.145383611321449,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.8178339004517,0.145796820521355,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.8178339004517,0.147923722863197,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.8178339004517,0.150056570768356,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.8178339004517,0.149969235062599,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.8178339004517,0.151851341128349,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.8178339004517,0.158889412879944,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.8178339004517,0.167152747511864,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.8178339004517,0.179280951619148,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.8178339004517,0.201000928878784,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.8178339004517,0.229040548205376,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.8178339004517,0.280303776264191,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.7743892669678,0.146741926670074,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.7743892669678,0.146623343229294,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.7743892669678,0.145206496119499,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.7743892669678,0.144661411643028,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.7743892669678,0.144951060414314,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.7743892669678,0.146440625190735,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.7743892669678,0.148791313171387,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.7743892669678,0.152379781007767,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.7743892669678,0.155093237757683,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.7743892669678,0.158342689275742,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.7743892669678,0.166586220264435,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.7743892669678,0.178049311041832,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.7743892669678,0.188674241304398,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.7743892669678,0.20130766928196,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.7743892669678,0.249803602695465,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.7309446334839,0.146069660782814,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.7309446334839,0.145880848169327,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.7309446334839,0.145343452692032,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.7309446334839,0.144598066806793,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.7309446334839,0.145284727215767,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.7309446334839,0.147527426481247,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.7309446334839,0.149938061833382,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.7309446334839,0.153108403086662,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.7309446334839,0.156803578138351,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.7309446334839,0.162277176976204,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.7309446334839,0.170034646987915,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.7309446334839,0.18096199631691,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.7309446334839,0.187074482440948,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.7309446334839,0.192490518093109,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.7309446334839,0.208821564912796,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.6875,0.145491510629654,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.6875,0.148143649101257,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.6875,0.152185544371605,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.6875,0.160876840353012,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.6875,0.160479411482811,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.6875,0.157078251242638,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.6875,0.15252298116684,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.6875,0.153439655900002,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.6875,0.159038931131363,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.6875,0.165585055947304,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.6875,0.177196457982063,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.6875,0.189223498106003,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.6875,0.195227324962616,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.6875,0.18541157245636,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.6875,0.193379193544388,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.6440553665161,0.147889479994774,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.6440553665161,0.153854310512543,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.6440553665161,0.162372559309006,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.6440553665161,0.166515544056892,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.6440553665161,0.162563592195511,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.6440553665161,0.158953234553337,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.6440553665161,0.159334912896156,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.6440553665161,0.161885336041451,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.6440553665161,0.165852546691895,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.6440553665161,0.168797492980957,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.6440553665161,0.17675144970417,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.6440553665161,0.184233173727989,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.6440553665161,0.186040177941322,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.6440553665161,0.181218385696411,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.6440553665161,0.18702906370163,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.6006107330322,0.151248171925545,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.6006107330322,0.151970371603966,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.6006107330322,0.153888687491417,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.6006107330322,0.154575437307358,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.6006107330322,0.153467565774918,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.6006107330322,0.154992580413818,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.6006107330322,0.163670599460602,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.6006107330322,0.171269997954369,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.6006107330322,0.17394246160984,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.6006107330322,0.176134154200554,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.6006107330322,0.188329264521599,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.6006107330322,0.195484653115273,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.6006107330322,0.18630562722683,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.6006107330322,0.178480893373489,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.6006107330322,0.18424753844738,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.5571660995483,0.156064391136169,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.5571660995483,0.162348523736,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.5571660995483,0.169631168246269,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.5571660995483,0.156768783926964,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.5571660995483,0.153207466006279,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.5571660995483,0.155292212963104,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.5571660995483,0.164599001407623,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.5571660995483,0.17565381526947,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.5571660995483,0.175473347306252,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.5571660995483,0.181186184287071,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.5571660995483,0.192630901932716,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.5571660995483,0.198470652103424,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.5571660995483,0.186785861849785,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.5571660995483,0.182394132018089,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.5571660995483,0.185770645737648,"mg m^-3","chlor_a"
2005,10,16,-64.9788970947266,10.5137214660645,0.157298594713211,"mg m^-3","chlor_a"
2005,10,16,-64.9366989135742,10.5137214660645,0.169504702091217,"mg m^-3","chlor_a"
2005,10,16,-64.8945007324219,10.5137214660645,0.172801971435547,"mg m^-3","chlor_a"
2005,10,16,-64.8523025512695,10.5137214660645,0.162021324038506,"mg m^-3","chlor_a"
2005,10,16,-64.8100967407227,10.5137214660645,0.156737998127937,"mg m^-3","chlor_a"
2005,10,16,-64.7678985595703,10.5137214660645,0.161963582038879,"mg m^-3","chlor_a"
2005,10,16,-64.725700378418,10.5137214660645,0.173620238900185,"mg m^-3","chlor_a"
2005,10,16,-64.6835021972656,10.5137214660645,0.181897163391113,"mg m^-3","chlor_a"
2005,10,16,-64.6412963867188,10.5137214660645,0.18147899210453,"mg m^-3","chlor_a"
2005,10,16,-64.5990982055664,10.5137214660645,0.185500830411911,"mg m^-3","chlor_a"
2005,10,16,-64.5569000244141,10.5137214660645,0.194254949688911,"mg m^-3","chlor_a"
2005,10,16,-64.5146942138672,10.5137214660645,0.198687836527824,"mg m^-3","chlor_a"
2005,10,16,-64.4724960327148,10.5137214660645,0.192143067717552,"mg m^-3","chlor_a"
2005,10,16,-64.4302978515625,10.5137214660645,0.185596778988838,"mg m^-3","chlor_a"
2005,10,16,-64.3880996704102,10.5137214660645,0.189862623810768,"mg m^-3","chlor_a"
2005,11,16,-64.9788970947266,10.8612785339355,0.187022089958191,"mg m^-3","chlor_a"
2005,11,16,-64.9366989135742,10.8612785339355,0.185968443751335,"mg m^-3","chlor_a"
2005,11,16,-64.8945007324219,10.8612785339355,0.186437413096428,"mg m^-3","chlor_a"
2005,11,16,-64.8523025512695,10.8612785339355,0.180084347724915,"mg m^-3","chlor_a"
2005,11,16,-64.8100967407227,10.8612785339355,0.171435639262199,"mg m^-3","chlor_a"
2005,11,16,-64.7678985595703,10.8612785339355,0.168929412961006,"mg m^-3","chlor_a"
2005,11,16,-64.725700378418,10.8612785339355,0.16722996532917,"mg m^-3","chlor_a"
2005,11,16,-64.6835021972656,10.8612785339355,0.170021504163742,"mg m^-3","chlor_a"
2005,11,16,-64.6412963867188,10.8612785339355,0.198117509484291,"mg m^-3","chlor_a"
2005,11,16,-64.5990982055664,10.8612785339355,0.23635359108448,"mg m^-3","chlor_a"
2005,11,16,-64.5569000244141,10.8612785339355,0.263403564691544,"mg m^-3","chlor_a"
2005,11,16,-64.5146942138672,10.8612785339355,0.295582234859467,"mg m^-3","chlor_a"
2005,11,16,-64.4724960327148,10.8612785339355,0.357671678066254,"mg m^-3","chlor_a"
2005,11,16,-64.4302978515625,10.8612785339355,0.419151723384857,"mg m^-3","chlor_a"
2005,11,16,-64.3880996704102,10.8612785339355,0.449662685394287,"mg m^-3","chlor_a"
2005,11,16,-64.9788970947266,10.8178339004517,0.185652002692223,"mg m^-3","chlor_a"
2005,11,16,-64.9366989135742,10.8178339004517,0.18582771718502,"mg m^-3","chlor_a"
2005,11,16,-64.8945007324219,10.8178339004517,0.184991642832756,"mg m^-3","chlor_a"
2005,11,16,-64.8523025512695,10.8178339004517,0.172573879361153,"mg m^-3","chlor_a"
2005,11,16,-64.8100967407227,10.8178339004517,0.1629848331213,"mg m^-3","chlor_a"
2005,11,16,-64.7678985595703,10.8178339004517,0.161266177892685,"mg m^-3","chlor_a"
2005,11,16,-64.725700378418,10.8178339004517,0.164207443594933,"mg m^-3","chlor_a"
2005,11,16,-64.6835021972656,10.8178339004517,0.168924853205681,"mg m^-3","chlor_a"
2005,11,16,-64.6412963867188,10.8178339004517,0.185194984078407,"mg m^-3","chlor_a"
2005,11,16,-64.5990982055664,10.8178339004517,0.225465714931488,"mg m^-3","chlor_a"
2005,11,16,-64.5569000244141,10.8178339004517,0.259429752826691,"mg m^-3","chlor_a"
2005,11,16,-64.5146942138672,10.8178339004517,0.287666082382202,"mg m^-3","chlor_a"
2005,11,16,-64.4724960327148,10.8178339004517,0.340482026338577,"mg m^-3","chlor_a"
2005,11,16,-64.4302978515625,10.8178339004517,0.400413870811462,"mg m^-3","chlor_a"
2005,11,16,-64.3880996704102,10.8178339004517,0.451520591974258,"mg m^-3","chlor_a"
2005,11,16,-64.9788970947266,10.7743892669678,0.182429358363152,"mg m^-3","chlor_a"
2005,11,16,-64.9366989135742,10.7743892669678,0.180406421422958,"mg m^-3","chlor_a"
2005,11,16,-64.8945007324219,10.7743892669678,0.173626735806465,"mg m^-3","chlor_a"
2005,11,16,-64.8523025512695,10.7743892669678,0.166259691119194,"mg m^-3","chlor_a"
2005,11,16,-64.8100967407227,10.7743892669678,0.164427846670151,"mg m^-3","chlor_a"
2005,11,16,-64.7678985595703,10.7743892669678,0.165503188967705,"mg m^-3","chlor_a"
2005,11,16,-64.725700378418,10.7743892669678,0.168125584721565,"mg m^-3","chlor_a"
2005,11,16,-64.6835021972656,10.7743892669678,0.175749897956848,"mg m^-3","chlor_a"
2005,11,16,-64.6412963867188,10.7743892669678,0.192636236548424,"mg m^-3","chlor_a"
2005,11,16,-64.5990982055664,10.7743892669678,0.208815097808838,"mg m^-3","chlor_a"
2005,11,16,-64.5569000244141,10.7743892669678,0.233826100826263,"mg m^-3","chlor_a"
2005,11,16,-64.5146942138672,10.7743892669678,0.26341587305069,"mg m^-3","chlor_a"
2005,11,16,-64.4724960327148,10.7743892669678,0.328041732311249,"mg m^-3","chlor_a"
2005,11,16,-64.4302978515625,10.7743892669678,0.403294652700424,"mg m^-3","chlor_a"
2005,11,16,-64.3880996704102,10.7743892669678,0.484168350696564,"mg m^-3","chlor_a"
2005,11,16,-64.9788970947266,10.7309446334839,0.177853420376778,"mg m^-3","chlor_a"
2005,11,16,-64.9366989135742,10.7309446334839,0.173600003123283,"mg m^-3","chlor_a"
2005,11,16,-64.8945007324219,10.7309446334839,0.168715327978134,"mg m^-3","chlor_a"
2005,11,16,-64.8523025512695,10.7309446334839,0.17024165391922,"mg m^-3","chlor_a"
2005,11,16,-64.8100967407227,10.7309446334839,0.175654783844948,"mg m^-3","chlor_a"
2005,11,16,-64.7678985595703,10.7309446334839,0.181554242968559,"mg m^-3","chlor_a"
2005,11,16,-64.725700378418,10.7309446334839,0.184152349829674,"mg m^-3","chlor_a"
2005,11,16,-64.6835021972656,10.7309446334839,0.189089044928551,"mg m^-3","chlor_a"
2005,11,16,-64.6412963867188,10.7309446334839,0.198246359825134,"mg m^-3","chlor_a"
2005,11,16,-64.5990982055664,10.7309446334839,0.20379638671875,"mg m^-3","chlor_a"
2005,11,16,-64.5569000244141,10.7309446334839,0.216726273298264,"mg m^-3","chlor_a"
2005,11,16,-64.5146942138672,10.7309446334839,0.247631967067719,"mg m^-3","chlor_a"
2005,11,16,-64.4724960327148,10.7309446334839,0.300008803606033,"mg m^-3","chlor_a"
2005,11,16,-64.4302978515625,10.7309446334839,0.35159769654274,"mg m^-3","chlor_a"
2005,11,16,-64.3880996704102,10.7309446334839,0.427638798952103,"mg m^-3","chlor_a"
2005,11,16,-64.9788970947266,10.6875,0.169311910867691,"mg m^-3","chlor_a"
2005,11,16,-64.9366989135742,10.6875,0.1683299690485,"mg m^-3","chlor_a"
2005,11,16,-64.8945007324219,10.6875,0.165961697697639,"mg m^-3","chlor_a"
2005,11,16,-64.8523025512695,10.6875,0.168579235672951,"mg m^-3","chlor_a"
2005,11,16,-64.8100967407227,10.6875,0.173287615180016,"mg m^-3","chlor_a"
2005,11,16,-64.7678985595703,10.6875,0.18054486811161,"mg m^-3","chlor_a"
2005,11,16,-64.725700378418,10.6875,0.185774832963943,"mg m^-3","chlor_a"
2005,11,16,-64.6835021972656,10.6875,0.187730878591537,"mg m^-3","chlor_a"
2005,11,16,-64.6412963867188,10.6875,0.195361733436584,"mg m^-3","chlor_a"
2005,11,16,-64.5990982055664,10.6875,0.207837715744972,"mg m^-3","chlor_a"
2005,11,16,-64.5569000244141,10.6875,0.214534401893616,"mg m^-3","chlor_a"
2005,11,16,-64.5146942138672,10.6875,0.231364339590073,"mg m^-3","chlor_a"
2005,11,16,-64.4724960327148,10.6875,0.269963204860687,"mg m^-3","chlor_a"
2005,11,16,-64.4302978515625,10.6875,0.317816227674484,"mg m^-3","chlor_a"
2005,11,16,-64.3880996704102,10.6875,0.390098929405212,"mg m^-3","chlor_a"
2005,11,16,-64.9788970947266,10.6440553665161,0.165388196706772,"mg m^-3","chlor_a"
2005,11,16,-64.9366989135742,10.6440553665161,0.16311702132225,"mg m^-3","chlor_a"
