date,min,max,mean,std,median
2002-06-01T00:00:00,0.258168369532,1.28457319736,0.381960362196,0.121701225638,0.346494019032
2002-07-01T00:00:00,0.578349351883,4.1393456459,1.51672005653,0.178550854325,1.47302532196
2002-08-01T00:00:00,0.218465685844,0.412980079651,0.271904677153,0.0485083796084,0.264895796776
2002-09-01T00:00:00,0.147504940629,0.227249383926,0.174261569977,0.0360991992056,0.170267403126
2002-10-01T00:00:00,0.154094547033,0.300588130951,0.20430418849,0.0840669125319,0.187003165483
2002-11-01T00:00:00,0.177251145244,0.525108218193,0.281123042107,0.110017903149,0.271393299103
2002-12-01T00:00:00,0.263875186443,1.88511240482,0.804856717587,0.24963952601,0.761858224869
2003-01-01T00:00:00,0.374568551779,1.89523780346,0.807378351688,0.230373263359,0.547296822071
2003-02-01T00:00:00,0.43238183856,2.07779574394,0.96641677618,0.176831051707,0.898370862007
2003-03-01T00:00:00,0.687338232994,2.11375236511,1.10026419163,0.125661894679,0.935887336731
2003-04-01T00:00:00,0.207998454571,0.442570358515,0.267869979143,0.0844966098666,0.242736086249
2003-05-01T00:00:00,0.6984385252,2.2435028553,1.08757424355,0.115551896393,0.972367286682
2003-06-01T00:00:00,0.272087067366,1.1663184166,0.530419886112,0.129325285554,0.481688797474
2003-07-01T00:00:00,0.236562207341,0.762965142727,0.347798556089,0.107482917607,0.30691704154
2003-08-01T00:00:00,0.207594722509,0.347797960043,0.243395507336,0.0446550436318,0.237535476685
2003-09-01T00:00:00,0.150039404631,0.267070025206,0.17972433567,0.0545925833285,0.170630320907
2003-10-01T00:00:00,0.121675387025,0.17989808321,0.139666467905,0.0313649103045,0.13749755919
2003-11-01T00:00:00,0.0960223972797,0.162628293037,0.117238469422,0.0459414422512,0.115414865315
2003-12-01T00:00:00,0.195669397712,0.485437214375,0.305344521999,0.114894777536,0.286165893078
2004-01-01T00:00:00,0.29971113801,1.110861063,0.515154182911,0.113072752953,0.495600581169
2004-02-01T00:00:00,0.31216108799,1.63244760036,0.702137827873,0.19263625145,0.5900131464
2004-03-01T00:00:00,0.396522343159,2.97399330139,1.25761497021,0.225032418966,1.2218375206
2004-04-01T00:00:00,0.215135678649,0.457113206387,0.273426443338,0.0824527963996,0.248423933983
2004-05-01T00:00:00,0.184795379639,0.600640952587,0.284175038338,0.117923185229,0.249861657619
2004-06-01T00:00:00,0.236787140369,0.699784755707,0.335446029902,0.093310341239,0.319265365601
2004-07-01T00:00:00,0.327374696732,0.759736716747,0.387645900249,0.0586783662438,0.372244000435
2004-08-01T00:00:00,0.259590774775,0.385648101568,0.314879775047,0.0493360422552,0.312709629536
2004-09-01T00:00:00,0.150617152452,0.245907321572,0.178226023912,0.0495659857988,0.170491486788
2004-10-01T00:00:00,0.127448782325,0.229138940573,0.153200358152,0.0517599470913,0.146570533514
2004-11-01T00:00:00,0.169328585267,0.451453447342,0.247120931745,0.102315202355,0.229670897126
2004-12-01T00:00:00,0.315867602825,0.966714799404,0.447911947966,0.102390743792,0.410109996796
2005-01-01T00:00:00,0.269128590822,1.22782814503,0.456615716219,0.156126230955,0.375968039036
2005-02-01T00:00:00,0.175256758928,0.397468090057,0.228173837066,0.0855903998017,0.211743414402
2005-03-01T00:00:00,0.30589106679,1.4258878231,0.653012990952,0.162083670497,0.660411119461
2005-04-01T00:00:00,0.450577139854,2.48898839951,0.961594164371,0.180906683207,0.779434323311
2005-05-01T00:00:00,0.14462351799,0.231943562627,0.172886267304,0.0487072132528,0.166630119085
2005-06-01T00:00:00,0.170296296477,0.315096199512,0.220580041409,0.0618349947035,0.216401726007
2005-07-01T00:00:00,0.237560257316,0.379403233528,0.269127577543,0.0428449250758,0.260122179985
2005-08-01T00:00:00,0.284255951643,0.570178329945,0.363240242004,0.0708804801106,0.348215222359
2005-09-01T00:00:00,0.213078930974,0.301184564829,0.257503926754,0.035661585629,0.258866667747
2005-10-01T00:00:00,0.126295506954,0.214901149273,0.157678589225,0.0498622730374,0.15560811758
2005-11-01T00:00:00,0.145450562239,0.413539409637,0.182699024677,0.0717616826296,0.1721149683
2005-12-01T00:00:00,0.302750229836,0.986059486866,0.461919099092,0.118859805167,0.413914948702
2006-01-01T00:00:00,0.275558680296,1.19626140594,0.448155850172,0.149754658341,0.36747995019
2006-02-01T00:00:00,0.265397042036,1.1577732563,0.524794101715,0.163760572672,0.453212589025
2006-03-01T00:00:00,0.339128166437,1.95794415474,0.638502120972,0.149317711592,0.595714449883
2006-04-01T00:00:00,0.284221798182,1.01497519016,0.422869682312,0.117811344564,0.384645581245
2006-05-01T00:00:00,0.200375005603,0.368123322725,0.256698668003,0.0651061758399,0.251248896122
2006-06-01T00:00:00,0.170809581876,0.333339214325,0.218712940812,0.0656590685248,0.205742120743
2006-07-01T00:00:00,0.354893237352,1.58217155933,0.566144526005,0.136702880263,0.506896615028
2006-08-01T00:00:00,0.274849265814,0.538945317268,0.37356159091,0.0783180594444,0.358020842075
2006-09-01T00:00:00,0.196036934853,0.283998578787,0.233090206981,0.0309172067791,0.230430841446
2006-10-01T00:00:00,0.156119853258,0.287699848413,0.203713402152,0.0633506774902,0.197327360511
2006-11-01T00:00:00,0.163668707013,0.327885270119,0.191917538643,0.0508762225509,0.184335440397
2006-12-01T00:00:00,0.225037947297,0.607086062431,0.337005496025,0.112712070346,0.304993152618
2007-01-01T00:00:00,0.463800191879,1.92994940281,0.863386392593,0.144814670086,0.768643081188
2007-02-01T00:00:00,0.505874931812,2.67886900902,1.06554460526,0.183200895786,0.928422689438
2007-03-01T00:00:00,0.485413610935,3.57450413704,1.38507401943,0.21964636445,1.26286232471
2007-04-01T00:00:00,0.293389588594,0.76972413063,0.41424447298,0.103597611189,0.360266327858
2007-05-01T00:00:00,0.224844843149,0.465588569641,0.290951490402,0.0736218988895,0.275107085705
2007-06-01T00:00:00,0.226079836488,0.665962934494,0.333305537701,0.115300506353,0.298294633627
2007-07-01T00:00:00,0.411165297031,1.28177130222,0.625828921795,0.11461339891,0.582107424736
2007-08-01T00:00:00,0.187107890844,0.239764556289,0.211246147752,0.023035209626,0.210230469704
2007-09-01T00:00:00,0.174075603485,0.256183952093,0.209711521864,0.0423913449049,0.204638302326
2007-10-01T00:00:00,0.122347712517,0.179125189781,0.144451349974,0.0360237583518,0.143284469843
2007-11-01T00:00:00,0.12758782506,0.38856703043,0.199531078339,0.0902361646295,0.189138114452
2007-12-01T00:00:00,0.261687934399,0.707953572273,0.386322140694,0.103471420705,0.344917178154
2008-01-01T00:00:00,0.427397429943,1.97557294369,0.75048404932,0.140361264348,0.677465558052
2008-02-01T00:00:00,0.454860508442,1.34152901173,0.736112952232,0.113144665956,0.653731286526
2008-03-01T00:00:00,0.418616116047,2.13240623474,0.946338415146,0.188917398453,0.793488800526
2008-04-01T00:00:00,0.321147680283,1.89505696297,0.682744145393,0.200934037566,0.553145647049
2008-05-01T00:00:00,0.235568270087,1.02038657665,0.398776948452,0.178997248411,0.307507604361
2008-06-01T00:00:00,0.218151718378,0.910108864307,0.37782689929,0.148080170155,0.34424623847
2008-07-01T00:00:00,0.278759181499,0.583165645599,0.388833642006,0.0820214897394,0.371099948883
2008-08-01T00:00:00,0.179222971201,0.302917808294,0.218890726566,0.0525072850287,0.212008208036
2008-09-01T00:00:00,0.1299136132,0.227070257068,0.15652525425,0.0500120446086,0.153495371342
2008-10-01T00:00:00,0.10852522403,0.231929928064,0.146226063371,0.0862049609423,0.134822368622
2008-11-01T00:00:00,0.152461051941,0.241777122021,0.18495464325,0.0408480428159,0.181162983179
2008-12-01T00:00:00,0.194240421057,0.374787807465,0.243804350495,0.0700633823872,0.229653596878
2009-01-01T00:00:00,0.314159542322,1.24673318863,0.53691983223,0.136203423142,0.508013725281
2009-02-01T00:00:00,0.358431071043,1.05002188683,0.506173074245,0.108473874629,0.459963828325
2009-03-01T00:00:00,0.28165140748,0.877763450146,0.444776803255,0.115348175168,0.416799843311
2009-04-01T00:00:00,0.274663090706,2.43179821968,0.754695892334,0.234792992473,0.633304953575
2009-05-01T00:00:00,0.312716066837,1.0358440876,0.514676392078,0.135119497776,0.491274178028
2009-06-01T00:00:00,0.20635831356,0.586811184883,0.320439934731,0.112260974944,0.289504468441
2009-07-01T00:00:00,0.247498512268,0.909613549709,0.355981647968,0.104301199317,0.322234272957
2009-08-01T00:00:00,0.257372498512,0.653304576874,0.369663834572,0.0717636421323,0.358260095119
2009-09-01T00:00:00,0.182267844677,0.380505055189,0.243307486176,0.0757353007793,0.230279967189
2009-10-01T00:00:00,0.145931914449,0.264141440392,0.168493285775,0.0534873083234,0.160023868084
2009-11-01T00:00:00,0.108974888921,0.255083173513,0.14953327179,0.0853228718042,0.142373979092
2009-12-01T00:00:00,0.312598526478,1.17656803131,0.473085522652,0.113034471869,0.424989163876
2010-01-01T00:00:00,0.303710609674,1.58654606342,0.714081525803,0.184229403734,0.641961097717
2010-02-01T00:00:00,0.415956765413,2.89907431602,1.49031853676,0.230803310871,1.50326323509
2010-03-01T00:00:00,0.222980320454,0.397978544235,0.270418286324,0.06189924106,0.258585870266
2010-04-01T00:00:00,0.142750799656,0.385727077723,0.219682574272,0.0797595083714,0.202267423272
2010-05-01T00:00:00,0.175568252802,0.588509857655,0.255095720291,0.110237367451,0.235282689333
2010-06-01T00:00:00,0.171698048711,0.2828348279,0.206555977464,0.049667082727,0.200379312038
2010-07-01T00:00:00,0.233043983579,0.426324129105,0.282083809376,0.0534330531955,0.271140933037
2010-08-01T00:00:00,0.18832360208,0.340631455183,0.244446501136,0.0707828328013,0.232095867395
2010-09-01T00:00:00,0.167559757829,0.336192429066,0.233681887388,0.0894684717059,0.225969538093
2010-10-01T00:00:00,0.145747110248,0.259384214878,0.186972752213,0.0567445792258,0.186309188604
2010-11-01T00:00:00,0.144247770309,0.584646165371,0.19099034369,0.0961096435785,0.17078846693
2010-12-01T00:00:00,0.283597499132,0.872521996498,0.412560135126,0.0961957648396,0.384029865265
2011-01-01T00:00:00,0.396780490875,2.06116676331,0.88907623291,0.206479847431,0.782413363457
2011-02-01T00:00:00,0.415213763714,1.64462900162,0.70773345232,0.136446654797,0.626805186272
2011-03-01T00:00:00,0.319803357124,2.83033108711,0.867641329765,0.283585101366,0.525412321091
2011-04-01T00:00:00,0.327608585358,3.09326195717,1.38196074963,0.283520668745,1.33541631699
2011-05-01T00:00:00,0.172020822763,0.297947198153,0.214847311378,0.0362198464572,0.213912367821
2011-06-01T00:00:00,0.16462059319,0.287179648876,0.201684653759,0.0510298982263,0.195799529552
2011-07-01T00:00:00,0.233633428812,0.452297270298,0.308877378702,0.0601720660925,0.309215784073
2011-08-01T00:00:00,0.242773666978,0.330770015717,0.278161197901,0.0310143958777,0.275381833315
2011-09-01T00:00:00,0.18465654552,0.278736710548,0.221941113472,0.0483985468745,0.220022499561
2011-10-01T00:00:00,0.143732845783,0.229625508189,0.17562609911,0.0476919934154,0.173055738211
2011-11-01T00:00:00,0.0995475798845,0.221794635057,0.14587405324,0.0770084112883,0.138899311423
2011-12-01T00:00:00,0.291796416044,1.04048109055,0.485876470804,0.141393810511,0.430064678192
2012-01-01T00:00:00,0.377744197845,1.85428667068,0.648947000504,0.15069642663,0.5584872365
2012-02-01T00:00:00,0.359181314707,1.39234900475,0.572853207588,0.136842682958,0.510525584221
2012-03-01T00:00:00,0.534338474274,4.88923740387,1.50080430508,0.223829314113,1.22645163536
2012-04-01T00:00:00,0.179913401604,0.872189998627,0.322940260172,0.14068903029,0.280858874321
2012-05-01T00:00:00,0.153334096074,0.410249203444,0.212661668658,0.100549034774,0.189846351743
2012-06-01T00:00:00,0.401003748178,1.85709226131,0.707005441189,0.165574982762,0.583747982979
2012-07-01T00:00:00,0.260564535856,0.544204235077,0.342468112707,0.0863673463464,0.309862673283
2012-08-01T00:00:00,0.239858075976,0.369428604841,0.276886284351,0.02833410725,0.275441944599
2012-09-01T00:00:00,0.170864224434,0.286959856749,0.202899873257,0.0376851670444,0.201293766499
2012-10-01T00:00:00,0.112541109324,0.226589143276,0.133446767926,0.0589942522347,0.12662242353
2012-11-01T00:00:00,0.127479463816,0.258031874895,0.165976434946,0.0827528461814,0.156039074063
2012-12-01T00:00:00,0.223993107677,0.511864542961,0.290853798389,0.0792381614447,0.269525796175
2013-01-01T00:00:00,0.544342875481,2.1280670166,0.886515855789,0.147636294365,0.755076408386
2013-02-01T00:00:00,0.329860061407,1.12632203102,0.51424151659,0.125230953097,0.466669619083
2013-03-01T00:00:00,0.227467373013,0.678614318371,0.333632409573,0.0977176874876,0.313709497452
2013-04-01T00:00:00,0.260049164295,1.26490485668,0.475287854671,0.175579071045,0.373710989952
2013-05-01T00:00:00,0.178237691522,0.448850214481,0.247811958194,0.0832958593965,0.229574784636
2013-06-01T00:00:00,0.19026426971,0.761400222778,0.324577569962,0.154268592596,0.270132780075
2013-07-01T00:00:00,0.19070443511,0.514393627644,0.281744688749,0.092800334096,0.273984283209
2013-08-01T00:00:00,0.178966253996,0.381080538034,0.245919957757,0.0777574330568,0.239015698433
2013-09-01T00:00:00,0.139667823911,0.181822061539,0.160846993327,0.0240806695074,0.159670352936
2013-10-01T00:00:00,0.151521846652,0.254157096148,0.182916507125,0.0464370585978,0.178283900023
2013-11-01T00:00:00,0.140636369586,0.473920822144,0.216489702463,0.117311939597,0.196520894766
2013-12-01T00:00:00,0.334419667721,1.17262732983,0.549256384373,0.123861975968,0.488961726427
2014-01-01T00:00:00,0.817712187767,2.95046114922,1.25326704979,0.122371666133,1.1197078228
2014-02-01T00:00:00,0.974373877048,4.76991415024,2.53815674782,0.208504095674,2.58803009987
2014-03-01T00:00:00,0.496069520712,3.91351532936,1.18109416962,0.172957062721,1.06656908989
2014-04-01T00:00:00,0.531447291374,3.62856650352,1.60848760605,0.204513713717,1.59650683403
2014-05-01T00:00:00,0.337929099798,4.9351682663,0.904869496822,0.256516069174,0.701360344887
2014-06-01T00:00:00,0.265690892935,1.18671560287,0.531185686588,0.155001461506,0.51610326767
2014-07-01T00:00:00,0.379245311022,2.07407140732,0.801640272141,0.19486181438,0.690260052681
2014-08-01T00:00:00,0.194352418184,0.405608594418,0.263840913773,0.0693337470293,0.258356004953
2014-09-01T00:00:00,0.135265260935,0.238182872534,0.171335428953,0.0561193786561,0.169068992138
2014-10-01T00:00:00,0.131673142314,0.203329786658,0.150961861014,0.0438017137349,0.146455258131
2014-11-01T00:00:00,0.131936714053,0.398578584194,0.200367793441,0.118088901043,0.176565915346
2014-12-01T00:00:00,0.171945899725,0.636455416679,0.315991669893,0.13917504251,0.293628692627
2015-01-01T00:00:00,0.437057167292,2.04019379616,0.801036477089,0.135822102427,0.74951249361
2015-02-01T00:00:00,0.285025805235,1.51970791817,0.57166582346,0.182941094041,0.448501825333
2015-03-01T00:00:00,0.38529714942,1.43651306629,0.650805771351,0.145345553756,0.598900079727
2015-04-01T00:00:00,0.45366948843,2.24808096886,1.01698291302,0.172463640571,0.916285395622
2015-05-01T00:00:00,0.372331738472,1.73185658455,0.733970761299,0.185577005148,0.584355831146
2015-06-01T00:00:00,0.182731062174,1.5293687582,0.389325916767,0.21697384119,0.281177639961
2015-07-01T00:00:00,0.468913704157,2.8689520359,1.01728999615,0.193751633167,0.803494334221
2015-08-01T00:00:00,0.246821731329,0.463577628136,0.321418493986,0.0733938515186,0.30964165926
2015-09-01T00:00:00,0.191933616996,0.296803981066,0.223311156034,0.0447855815291,0.217391043901
2015-10-01T00:00:00,0.170655936003,0.272252768278,0.205428659916,0.044675398618,0.203368514776
2015-11-01T00:00:00,0.144590511918,0.693323373795,0.25695052743,0.177525594831,0.195574149489
2015-12-01T00:00:00,0.30102956295,2.36204981804,0.882037341595,0.273602098227,0.693038702011
2016-01-01T00:00:00,0.363798946142,2.3745970726,0.910672128201,0.248559966683,0.74707108736
2016-02-01T00:00:00,0.441291153431,6.85712575912,1.34227144718,0.238182604313,1.00949692726
2016-03-01T00:00:00,0.231195122004,0.960938096046,0.470542728901,0.192179217935,0.46449393034
2016-04-01T00:00:00,0.234000489116,1.42323744297,0.483909398317,0.188997060061,0.408243000507
2016-05-01T00:00:00,0.151638552547,0.448874592781,0.217811450362,0.0995736047626,0.194320425391
2016-06-01T00:00:00,0.135343834758,0.364315271378,0.197870835662,0.102145627141,0.177359133959
2016-07-01T00:00:00,0.175087809563,0.486944586039,0.243064373732,0.104258328676,0.213666245341
2016-08-01T00:00:00,0.199666246772,0.402550876141,0.268683373928,0.0760526061058,0.261076062918
2016-09-01T00:00:00,0.190417900681,0.277649611235,0.218067348003,0.0369454324245,0.21240311861
2016-10-01T00:00:00,0.136126473546,0.183350503445,0.14928072691,0.0213511753827,0.147558882833
2016-11-01T00:00:00,0.106702812016,0.231011122465,0.139040023088,0.0729866996408,0.132348865271
2016-12-01T00:00:00,0.234872475266,0.868792533875,0.425715655088,0.0966543480754,0.412237823009
2017-01-01T00:00:00,0.382396876812,1.59646987915,0.588402032852,0.116785936058,0.543932318687
2017-02-01T00:00:00,0.361794233322,1.90003943443,0.837575912476,0.18911704421,0.820533335209
2017-03-01T00:00:00,0.282258421183,1.11292159557,0.497419118881,0.136634215713,0.447616904974
2017-04-01T00:00:00,0.235240221024,1.13129734993,0.379124432802,0.144101962447,0.313470363617
2017-05-01T00:00:00,0.240737035871,0.832310140133,0.371971130371,0.131267368793,0.331637829542
2017-06-01T00:00:00,0.23377405107,0.856694757938,0.375544697046,0.121262677014,0.34754139185
2017-07-01T00:00:00,0.236274421215,0.446678757668,0.324122309685,0.0721177905798,0.329415559769
2017-08-01T00:00:00,0.24558185041,0.424503386021,0.299290895462,0.051141563803,0.29445296526
2017-09-01T00:00:00,0.15669554472,0.234056219459,0.177637010813,0.0355396158993,0.172391995788
2017-10-01T00:00:00,0.137250542641,0.24634937942,0.174088746309,0.0567200221121,0.169868916273
2017-11-01T00:00:00,0.126259788871,0.29954507947,0.161760553718,0.0758147761226,0.151947379112
2017-12-01T00:00:00,0.241506844759,0.827923715115,0.404948681593,0.123247377574,0.369616687298
2018-01-01T00:00:00,0.274777233601,0.834863781929,0.419383436441,0.116229832172,0.370778739452
2018-02-01T00:00:00,0.503541767597,1.73443758488,0.931087732315,0.126285552979,0.889023900032
2018-03-01T00:00:00,0.722619533539,5.1198220253,2.35469698906,0.194405481219,2.10418152809
2018-04-01T00:00:00,0.298082917929,1.19416558743,0.494417071342,0.157504186034,0.410642564297
2018-05-01T00:00:00,0.293721348047,2.39151239395,0.668770313263,0.205127626657,0.550827860832
2018-06-01T00:00:00,0.296498179436,2.7937400341,0.746445000172,0.238458618522,0.548970222473
2018-07-01T00:00:00,0.256312251091,0.79396045208,0.378099828959,0.0862779840827,0.36367636919
2018-08-01T00:00:00,0.207177773118,0.397144824266,0.265216708183,0.0574135780334,0.262299120426
2018-09-01T00:00:00,0.151984393597,0.271709650755,0.197480142117,0.0620130747557,0.194644838572
2018-10-01T00:00:00,0.124557115138,0.256417870522,0.164411738515,0.0683045312762,0.160461366177
2018-11-01T00:00:00,0.18887090683,0.769451797009,0.345825940371,0.130004912615,0.32900929451
2018-12-01T00:00:00,0.488589584827,2.26621556282,0.868526816368,0.149032950401,0.77619767189
