"year","month","lon","lat","value","unit","var"
2004,3,-65.0821990966797,10.4517335891724,51.0000024363399,"m","Zeu_lee"
2004,3,-64.997802734375,10.4517335891724,50.5650024460629,"m","Zeu_lee"
2004,3,-64.9133987426758,10.4517335891724,48.5750024905428,"m","Zeu_lee"
2004,3,-64.8290023803711,10.4517335891724,43.4200026057661,"m","Zeu_lee"
2004,4,-65.5886001586914,10.53600025177,75.3650018917397,"m","Zeu_lee"
2004,4,-65.5042037963867,10.53600025177,76.8050018595532,"m","Zeu_lee"
2004,4,-65.4197998046875,10.53600025177,73.030001943931,"m","Zeu_lee"
2004,4,-65.3354034423828,10.53600025177,74.2650019163266,"m","Zeu_lee"
2004,4,-65.2509994506836,10.53600025177,76.8250018591061,"m","Zeu_lee"
2004,4,-65.1666030883789,10.53600025177,81.8000017479062,"m","Zeu_lee"
2004,4,-65.0821990966797,10.53600025177,74.9600019007921,"m","Zeu_lee"
2004,4,-64.997802734375,10.53600025177,75.4800018891692,"m","Zeu_lee"
2004,4,-64.9133987426758,10.53600025177,72.430001957342,"m","Zeu_lee"
2004,4,-64.8290023803711,10.53600025177,67.2250020736828,"m","Zeu_lee"
2004,4,-65.5886001586914,10.4517335891724,73.2400019392371,"m","Zeu_lee"
2004,4,-65.5042037963867,10.4517335891724,71.3200019821525,"m","Zeu_lee"
2004,4,-65.4197998046875,10.4517335891724,71.3900019805878,"m","Zeu_lee"
2004,4,-65.3354034423828,10.4517335891724,75.1000018976629,"m","Zeu_lee"
2004,4,-65.2509994506836,10.4517335891724,75.9400018788874,"m","Zeu_lee"
2004,4,-65.1666030883789,10.4517335891724,73.6650019297376,"m","Zeu_lee"
2004,4,-65.0821990966797,10.4517335891724,70.5400019995868,"m","Zeu_lee"
2004,4,-64.997802734375,10.4517335891724,71.5900019761175,"m","Zeu_lee"
2004,4,-64.9133987426758,10.4517335891724,70.4850020008162,"m","Zeu_lee"
2004,4,-64.8290023803711,10.4517335891724,65.2250021183863,"m","Zeu_lee"
2004,5,-65.5886001586914,10.53600025177,78.5400018207729,"m","Zeu_lee"
2004,5,-65.5042037963867,10.53600025177,76.1700018737465,"m","Zeu_lee"
2004,5,-65.4197998046875,10.53600025177,76.015001877211,"m","Zeu_lee"
2004,5,-65.3354034423828,10.53600025177,75.3350018924102,"m","Zeu_lee"
2004,5,-65.2509994506836,10.53600025177,74.7200019061565,"m","Zeu_lee"
2004,5,-65.1666030883789,10.53600025177,74.1050019199029,"m","Zeu_lee"
2004,5,-65.0821990966797,10.53600025177,77.0900018531829,"m","Zeu_lee"
2004,5,-64.997802734375,10.53600025177,73.5950019313022,"m","Zeu_lee"
2004,5,-64.9133987426758,10.53600025177,71.4900019783527,"m","Zeu_lee"
2004,5,-64.8290023803711,10.53600025177,73.010001944378,"m","Zeu_lee"
2004,5,-65.5886001586914,10.4517335891724,76.8100018594414,"m","Zeu_lee"
2004,5,-65.5042037963867,10.4517335891724,76.4050018684939,"m","Zeu_lee"
2004,5,-65.4197998046875,10.4517335891724,76.8900018576533,"m","Zeu_lee"
2004,5,-65.3354034423828,10.4517335891724,75.7200018838048,"m","Zeu_lee"
2004,5,-65.2509994506836,10.4517335891724,69.8000020161271,"m","Zeu_lee"
2004,5,-65.1666030883789,10.4517335891724,66.8300020825118,"m","Zeu_lee"
2004,5,-65.0821990966797,10.4517335891724,66.5050020897761,"m","Zeu_lee"
2004,5,-64.997802734375,10.4517335891724,67.0650020772591,"m","Zeu_lee"
2004,5,-64.9133987426758,10.4517335891724,68.0450020553544,"m","Zeu_lee"
2004,5,-64.8290023803711,10.4517335891724,66.2150020962581,"m","Zeu_lee"
2004,6,-65.5886001586914,10.53600025177,63.270002162084,"m","Zeu_lee"
2004,6,-65.5042037963867,10.53600025177,64.9600021243095,"m","Zeu_lee"
2004,6,-65.4197998046875,10.53600025177,66.4300020914525,"m","Zeu_lee"
2004,6,-65.3354034423828,10.53600025177,66.6850020857528,"m","Zeu_lee"
2004,6,-65.2509994506836,10.53600025177,64.6350021315739,"m","Zeu_lee"
2004,6,-65.1666030883789,10.53600025177,62.8500021714717,"m","Zeu_lee"
2004,6,-65.0821990966797,10.53600025177,61.0400022119284,"m","Zeu_lee"
2004,6,-64.997802734375,10.53600025177,62.8300021719187,"m","Zeu_lee"
2004,6,-64.9133987426758,10.53600025177,63.000002168119,"m","Zeu_lee"
2004,6,-64.8290023803711,10.53600025177,62.3350021829829,"m","Zeu_lee"
2004,6,-65.5886001586914,10.4517335891724,57.2100022975355,"m","Zeu_lee"
2004,6,-65.5042037963867,10.4517335891724,61.3500022049993,"m","Zeu_lee"
2004,6,-65.4197998046875,10.4517335891724,62.9750021686777,"m","Zeu_lee"
2004,6,-65.3354034423828,10.4517335891724,63.7550021512434,"m","Zeu_lee"
2004,6,-65.2509994506836,10.4517335891724,62.9100021701306,"m","Zeu_lee"
2004,6,-65.1666030883789,10.4517335891724,62.1200021877885,"m","Zeu_lee"
2004,6,-65.0821990966797,10.4517335891724,63.1550021646544,"m","Zeu_lee"
2004,6,-64.997802734375,10.4517335891724,62.090002188459,"m","Zeu_lee"
2004,6,-64.9133987426758,10.4517335891724,61.1700022090226,"m","Zeu_lee"
2004,6,-64.8290023803711,10.4517335891724,60.660002220422,"m","Zeu_lee"
2004,7,-65.5886001586914,10.53600025177,62.3150021834299,"m","Zeu_lee"
2004,7,-65.5042037963867,10.53600025177,71.1400019861758,"m","Zeu_lee"
2004,7,-65.4197998046875,10.53600025177,68.0700020547956,"m","Zeu_lee"
2004,7,-65.3354034423828,10.53600025177,67.8950020587072,"m","Zeu_lee"
2004,7,-65.2509994506836,10.53600025177,65.2150021186098,"m","Zeu_lee"
2004,7,-65.1666030883789,10.53600025177,63.7600021511316,"m","Zeu_lee"
2004,7,-65.0821990966797,10.53600025177,62.3250021832064,"m","Zeu_lee"
2004,7,-64.997802734375,10.53600025177,63.125002165325,"m","Zeu_lee"
2004,7,-64.9133987426758,10.53600025177,61.2800022065639,"m","Zeu_lee"
2004,7,-64.8290023803711,10.53600025177,61.9450021917,"m","Zeu_lee"
2004,7,-65.5886001586914,10.4517335891724,66.5550020886585,"m","Zeu_lee"
2004,7,-65.5042037963867,10.4517335891724,70.2300020065159,"m","Zeu_lee"
2004,7,-65.4197998046875,10.4517335891724,71.8850019695237,"m","Zeu_lee"
2004,7,-65.3354034423828,10.4517335891724,70.150002008304,"m","Zeu_lee"
2004,7,-65.2509994506836,10.4517335891724,64.6000021323562,"m","Zeu_lee"
2004,7,-65.1666030883789,10.4517335891724,61.4450022028759,"m","Zeu_lee"
2004,7,-65.0821990966797,10.4517335891724,62.7150021744892,"m","Zeu_lee"
2004,7,-64.997802734375,10.4517335891724,62.7800021730363,"m","Zeu_lee"
2004,7,-64.9133987426758,10.4517335891724,61.675002197735,"m","Zeu_lee"
2004,7,-64.8290023803711,10.4517335891724,60.4600022248924,"m","Zeu_lee"
2004,8,-65.5886001586914,10.53600025177,54.8550023501739,"m","Zeu_lee"
2004,8,-65.5042037963867,10.53600025177,60.9150022147223,"m","Zeu_lee"
2004,8,-65.4197998046875,10.53600025177,65.5200021117926,"m","Zeu_lee"
2004,8,-65.3354034423828,10.53600025177,64.1300021428615,"m","Zeu_lee"
2004,8,-65.2509994506836,10.53600025177,64.3300021383911,"m","Zeu_lee"
2004,8,-65.1666030883789,10.53600025177,67.7300020623952,"m","Zeu_lee"
2004,8,-65.0821990966797,10.53600025177,68.5200020447373,"m","Zeu_lee"
2004,8,-64.997802734375,10.53600025177,62.6600021757185,"m","Zeu_lee"
2004,8,-64.9133987426758,10.53600025177,64.6200021319091,"m","Zeu_lee"
2004,8,-64.8290023803711,10.53600025177,65.3200021162629,"m","Zeu_lee"
2004,8,-65.5886001586914,10.4517335891724,52.7350023975596,"m","Zeu_lee"
2004,8,-65.5042037963867,10.4517335891724,58.6400022655725,"m","Zeu_lee"
2004,8,-65.4197998046875,10.4517335891724,62.6100021768361,"m","Zeu_lee"
2004,8,-65.3354034423828,10.4517335891724,62.2850021841004,"m","Zeu_lee"
2004,8,-65.2509994506836,10.4517335891724,60.7450022185221,"m","Zeu_lee"
2004,8,-65.1666030883789,10.4517335891724,62.5850021773949,"m","Zeu_lee"
2004,8,-65.0821990966797,10.4517335891724,64.0550021445379,"m","Zeu_lee"
2004,8,-64.997802734375,10.4517335891724,63.7800021506846,"m","Zeu_lee"
2004,8,-64.9133987426758,10.4517335891724,63.5150021566078,"m","Zeu_lee"
2004,8,-64.8290023803711,10.4517335891724,61.0700022112578,"m","Zeu_lee"
2004,9,-65.5886001586914,10.53600025177,73.7400019280612,"m","Zeu_lee"
2004,9,-65.5042037963867,10.53600025177,74.8200019039214,"m","Zeu_lee"
2004,9,-65.4197998046875,10.53600025177,78.0750018311664,"m","Zeu_lee"
2004,9,-65.3354034423828,10.53600025177,79.0050018103793,"m","Zeu_lee"
2004,9,-65.2509994506836,10.53600025177,80.1600017845631,"m","Zeu_lee"
2004,9,-65.1666030883789,10.53600025177,78.8150018146262,"m","Zeu_lee"
2004,9,-65.0821990966797,10.53600025177,80.4850017772987,"m","Zeu_lee"
