"year","month","lon","lat","value","unit","var"
2005,3,-64.7446060180664,10.7159328460693,56.2899995625485,"einstein m^-2 day^-1","par"
2005,3,-64.6602020263672,10.7159328460693,55.9939995484892,"einstein m^-2 day^-1","par"
2005,3,-64.5758056640625,10.7159328460693,55.5599995278753,"einstein m^-2 day^-1","par"
2005,3,-64.8290023803711,10.6325426101685,56.3559995656833,"einstein m^-2 day^-1","par"
2005,3,-64.7446060180664,10.6325426101685,56.2779995619785,"einstein m^-2 day^-1","par"
2005,3,-64.6602020263672,10.6325426101685,55.7639995375648,"einstein m^-2 day^-1","par"
2005,3,-64.5758056640625,10.6325426101685,55.6039995299652,"einstein m^-2 day^-1","par"
2005,3,-64.8290023803711,10.5491523742676,56.4419995697681,"einstein m^-2 day^-1","par"
2005,3,-64.7446060180664,10.5491523742676,56.3519995654933,"einstein m^-2 day^-1","par"
2005,3,-64.6602020263672,10.5491523742676,55.9539995465893,"einstein m^-2 day^-1","par"
2005,3,-64.5758056640625,10.5491523742676,55.2699995141011,"einstein m^-2 day^-1","par"
2005,3,-64.8290023803711,10.465763092041,56.4379995695781,"einstein m^-2 day^-1","par"
2005,3,-64.7446060180664,10.465763092041,56.4239995689131,"einstein m^-2 day^-1","par"
2005,3,-64.6602020263672,10.465763092041,56.0359995504841,"einstein m^-2 day^-1","par"
2005,3,-64.5758056640625,10.465763092041,55.4599995231256,"einstein m^-2 day^-1","par"
2005,3,-64.8290023803711,10.3823738098145,56.3519995654933,"einstein m^-2 day^-1","par"
2005,3,-64.7446060180664,10.3823738098145,56.1399995554239,"einstein m^-2 day^-1","par"
2005,3,-64.6602020263672,10.3823738098145,55.9899995482992,"einstein m^-2 day^-1","par"
2005,3,-64.5758056640625,10.3823738098145,55.8779995429795,"einstein m^-2 day^-1","par"
2005,4,-64.8290023803711,10.7159328460693,52.8219993978273,"einstein m^-2 day^-1","par"
2005,4,-64.7446060180664,10.7159328460693,52.1859993676189,"einstein m^-2 day^-1","par"
2005,4,-64.6602020263672,10.7159328460693,52.1839993675239,"einstein m^-2 day^-1","par"
2005,4,-64.5758056640625,10.7159328460693,51.4779993339907,"einstein m^-2 day^-1","par"
2005,4,-64.8290023803711,10.6325426101685,50.4619992857333,"einstein m^-2 day^-1","par"
2005,4,-64.7446060180664,10.6325426101685,51.1399993179366,"einstein m^-2 day^-1","par"
2005,4,-64.6602020263672,10.6325426101685,50.1359992702492,"einstein m^-2 day^-1","par"
2005,4,-64.5758056640625,10.6325426101685,49.6379992465954,"einstein m^-2 day^-1","par"
2005,4,-64.8290023803711,10.5491523742676,50.0459992659744,"einstein m^-2 day^-1","par"
2005,4,-64.7446060180664,10.5491523742676,50.3739992815536,"einstein m^-2 day^-1","par"
2005,4,-64.6602020263672,10.5491523742676,50.3579992807936,"einstein m^-2 day^-1","par"
2005,4,-64.5758056640625,10.5491523742676,50.0799992675893,"einstein m^-2 day^-1","par"
2005,4,-64.8290023803711,10.465763092041,51.4299993317109,"einstein m^-2 day^-1","par"
2005,4,-64.7446060180664,10.465763092041,52.0279993601143,"einstein m^-2 day^-1","par"
2005,4,-64.6602020263672,10.465763092041,52.1299993649591,"einstein m^-2 day^-1","par"
2005,4,-64.5758056640625,10.465763092041,51.0059993115719,"einstein m^-2 day^-1","par"
2005,4,-64.8290023803711,10.3823738098145,52.955999404192,"einstein m^-2 day^-1","par"
2005,4,-64.7446060180664,10.3823738098145,52.6799993910827,"einstein m^-2 day^-1","par"
2005,4,-64.6602020263672,10.3823738098145,52.2119993688539,"einstein m^-2 day^-1","par"
2005,4,-64.5758056640625,10.3823738098145,51.6319993413053,"einstein m^-2 day^-1","par"
2005,5,-64.8290023803711,10.7159328460693,56.5899995767977,"einstein m^-2 day^-1","par"
2005,5,-64.7446060180664,10.7159328460693,56.7779995857272,"einstein m^-2 day^-1","par"
2005,5,-64.6602020263672,10.7159328460693,56.9579995942768,"einstein m^-2 day^-1","par"
2005,5,-64.5758056640625,10.7159328460693,56.8179995876271,"einstein m^-2 day^-1","par"
2005,5,-64.8290023803711,10.6325426101685,56.2699995615985,"einstein m^-2 day^-1","par"
2005,5,-64.7446060180664,10.6325426101685,56.5259995737579,"einstein m^-2 day^-1","par"
2005,5,-64.6602020263672,10.6325426101685,56.2659995614085,"einstein m^-2 day^-1","par"
2005,5,-64.5758056640625,10.6325426101685,56.6199995782226,"einstein m^-2 day^-1","par"
2005,5,-64.8290023803711,10.5491523742676,56.1059995538089,"einstein m^-2 day^-1","par"
2005,5,-64.7446060180664,10.5491523742676,56.2899995625485,"einstein m^-2 day^-1","par"
2005,5,-64.6602020263672,10.5491523742676,56.097999553429,"einstein m^-2 day^-1","par"
2005,5,-64.5758056640625,10.5491523742676,55.5099995255005,"einstein m^-2 day^-1","par"
2005,5,-64.8290023803711,10.465763092041,55.9499995463993,"einstein m^-2 day^-1","par"
2005,5,-64.7446060180664,10.465763092041,56.6559995799325,"einstein m^-2 day^-1","par"
2005,5,-64.6602020263672,10.465763092041,55.699999534525,"einstein m^-2 day^-1","par"
2005,5,-64.5758056640625,10.465763092041,54.4019994728733,"einstein m^-2 day^-1","par"
2005,5,-64.8290023803711,10.3823738098145,55.8319995407946,"einstein m^-2 day^-1","par"
2005,5,-64.7446060180664,10.3823738098145,56.2199995592237,"einstein m^-2 day^-1","par"
2005,5,-64.6602020263672,10.3823738098145,55.3439995176159,"einstein m^-2 day^-1","par"
2005,5,-64.5758056640625,10.3823738098145,53.5619994329754,"einstein m^-2 day^-1","par"
2005,6,-64.8290023803711,10.7159328460693,54.5559994801879,"einstein m^-2 day^-1","par"
2005,6,-64.7446060180664,10.7159328460693,54.897999496432,"einstein m^-2 day^-1","par"
2005,6,-64.6602020263672,10.7159328460693,54.7939994914923,"einstein m^-2 day^-1","par"
2005,6,-64.5758056640625,10.7159328460693,54.8239994929172,"einstein m^-2 day^-1","par"
2005,6,-64.8290023803711,10.6325426101685,55.2559995134361,"einstein m^-2 day^-1","par"
2005,6,-64.7446060180664,10.6325426101685,54.8599994946271,"einstein m^-2 day^-1","par"
2005,6,-64.6602020263672,10.6325426101685,55.2499995131511,"einstein m^-2 day^-1","par"
2005,6,-64.5758056640625,10.6325426101685,55.2419995127711,"einstein m^-2 day^-1","par"
2005,6,-64.8290023803711,10.5491523742676,55.3539995180909,"einstein m^-2 day^-1","par"
2005,6,-64.7446060180664,10.5491523742676,55.301999515621,"einstein m^-2 day^-1","par"
2005,6,-64.6602020263672,10.5491523742676,55.1899995103013,"einstein m^-2 day^-1","par"
2005,6,-64.5758056640625,10.5491523742676,54.915999497287,"einstein m^-2 day^-1","par"
2005,6,-64.8290023803711,10.465763092041,54.8559994944371,"einstein m^-2 day^-1","par"
2005,6,-64.7446060180664,10.465763092041,54.9419994985219,"einstein m^-2 day^-1","par"
2005,6,-64.6602020263672,10.465763092041,55.0759995048866,"einstein m^-2 day^-1","par"
2005,6,-64.5758056640625,10.465763092041,55.0299995027017,"einstein m^-2 day^-1","par"
2005,6,-64.8290023803711,10.3823738098145,55.3519995179959,"einstein m^-2 day^-1","par"
2005,6,-64.7446060180664,10.3823738098145,55.0699995046016,"einstein m^-2 day^-1","par"
2005,6,-64.6602020263672,10.3823738098145,54.907999496907,"einstein m^-2 day^-1","par"
2005,6,-64.5758056640625,10.3823738098145,53.2279994171113,"einstein m^-2 day^-1","par"
2005,7,-64.8290023803711,10.7159328460693,56.3159995637834,"einstein m^-2 day^-1","par"
2005,7,-64.7446060180664,10.7159328460693,55.6179995306302,"einstein m^-2 day^-1","par"
2005,7,-64.6602020263672,10.7159328460693,55.1859995101113,"einstein m^-2 day^-1","par"
2005,7,-64.5758056640625,10.7159328460693,55.1239995071664,"einstein m^-2 day^-1","par"
2005,7,-64.8290023803711,10.6325426101685,56.089999553049,"einstein m^-2 day^-1","par"
2005,7,-64.7446060180664,10.6325426101685,55.7899995387997,"einstein m^-2 day^-1","par"
2005,7,-64.6602020263672,10.6325426101685,55.4399995221756,"einstein m^-2 day^-1","par"
2005,7,-64.5758056640625,10.6325426101685,55.6179995306302,"einstein m^-2 day^-1","par"
2005,7,-64.8290023803711,10.5491523742676,56.0559995514341,"einstein m^-2 day^-1","par"
2005,7,-64.7446060180664,10.5491523742676,56.1919995578937,"einstein m^-2 day^-1","par"
2005,7,-64.6602020263672,10.5491523742676,55.8419995412696,"einstein m^-2 day^-1","par"
2005,7,-64.5758056640625,10.5491523742676,55.2579995135311,"einstein m^-2 day^-1","par"
2005,7,-64.8290023803711,10.465763092041,54.8339994933922,"einstein m^-2 day^-1","par"
2005,7,-64.7446060180664,10.465763092041,55.3519995179959,"einstein m^-2 day^-1","par"
2005,7,-64.6602020263672,10.465763092041,55.69399953424,"einstein m^-2 day^-1","par"
2005,7,-64.5758056640625,10.465763092041,55.1639995090663,"einstein m^-2 day^-1","par"
2005,7,-64.8290023803711,10.3823738098145,53.3879994247109,"einstein m^-2 day^-1","par"
2005,7,-64.7446060180664,10.3823738098145,54.1539994610939,"einstein m^-2 day^-1","par"
2005,7,-64.6602020263672,10.3823738098145,54.5399994794279,"einstein m^-2 day^-1","par"
2005,7,-64.5758056640625,10.3823738098145,53.2519994182512,"einstein m^-2 day^-1","par"
2005,8,-64.8290023803711,10.7159328460693,56.467999571003,"einstein m^-2 day^-1","par"
2005,8,-64.7446060180664,10.7159328460693,55.8639995423146,"einstein m^-2 day^-1","par"
2005,8,-64.6602020263672,10.7159328460693,56.3259995642584,"einstein m^-2 day^-1","par"
2005,8,-64.5758056640625,10.7159328460693,57.0279995976016,"einstein m^-2 day^-1","par"
2005,8,-64.8290023803711,10.6325426101685,56.5219995735679,"einstein m^-2 day^-1","par"
2005,8,-64.7446060180664,10.6325426101685,55.0099995017517,"einstein m^-2 day^-1","par"
2005,8,-64.6602020263672,10.6325426101685,56.2799995620735,"einstein m^-2 day^-1","par"
2005,8,-64.5758056640625,10.6325426101685,56.6739995807875,"einstein m^-2 day^-1","par"
2005,8,-64.8290023803711,10.5491523742676,55.8659995424096,"einstein m^-2 day^-1","par"
2005,8,-64.7446060180664,10.5491523742676,56.2819995621685,"einstein m^-2 day^-1","par"
2005,8,-64.6602020263672,10.5491523742676,54.9619994994719,"einstein m^-2 day^-1","par"
2005,8,-64.5758056640625,10.5491523742676,54.7059994873125,"einstein m^-2 day^-1","par"
2005,8,-64.8290023803711,10.465763092041,56.8959995913319,"einstein m^-2 day^-1","par"
2005,8,-64.7446060180664,10.465763092041,55.9439995461144,"einstein m^-2 day^-1","par"
2005,8,-64.6602020263672,10.465763092041,54.7539994895924,"einstein m^-2 day^-1","par"
2005,8,-64.5758056640625,10.465763092041,55.0099995017517,"einstein m^-2 day^-1","par"
2005,8,-64.8290023803711,10.3823738098145,56.6119995778427,"einstein m^-2 day^-1","par"
2005,8,-64.7446060180664,10.3823738098145,53.8459994464647,"einstein m^-2 day^-1","par"
2005,8,-64.6602020263672,10.3823738098145,54.6579994850326,"einstein m^-2 day^-1","par"
2005,8,-64.5758056640625,10.3823738098145,53.7839994435199,"einstein m^-2 day^-1","par"
2005,9,-64.8290023803711,10.7159328460693,54.913999497192,"einstein m^-2 day^-1","par"
2005,9,-64.7446060180664,10.7159328460693,55.6259995310102,"einstein m^-2 day^-1","par"
2005,9,-64.6602020263672,10.7159328460693,56.1499995558988,"einstein m^-2 day^-1","par"
2005,9,-64.5758056640625,10.7159328460693,56.1179995543789,"einstein m^-2 day^-1","par"
2005,9,-64.8290023803711,10.6325426101685,54.5899994818028,"einstein m^-2 day^-1","par"
2005,9,-64.7446060180664,10.6325426101685,54.6639994853176,"einstein m^-2 day^-1","par"
2005,9,-64.6602020263672,10.6325426101685,54.7059994873125,"einstein m^-2 day^-1","par"
2005,9,-64.5758056640625,10.6325426101685,55.1959995105863,"einstein m^-2 day^-1","par"
2005,9,-64.8290023803711,10.5491523742676,54.111999459099,"einstein m^-2 day^-1","par"
2005,9,-64.7446060180664,10.5491523742676,53.8859994483646,"einstein m^-2 day^-1","par"
2005,9,-64.6602020263672,10.5491523742676,54.3319994695485,"einstein m^-2 day^-1","par"
2005,9,-64.5758056640625,10.5491523742676,54.2159994640388,"einstein m^-2 day^-1","par"
2005,9,-64.8290023803711,10.465763092041,55.1139995066915,"einstein m^-2 day^-1","par"
2005,9,-64.7446060180664,10.465763092041,54.7059994873125,"einstein m^-2 day^-1","par"
2005,9,-64.6602020263672,10.465763092041,54.4039994729683,"einstein m^-2 day^-1","par"
2005,9,-64.5758056640625,10.465763092041,54.3519994704984,"einstein m^-2 day^-1","par"
2005,9,-64.8290023803711,10.3823738098145,54.1679994617589,"einstein m^-2 day^-1","par"
2005,9,-64.7446060180664,10.3823738098145,53.733999441145,"einstein m^-2 day^-1","par"
2005,9,-64.6602020263672,10.3823738098145,53.6479994370602,"einstein m^-2 day^-1","par"
2005,9,-64.5758056640625,10.3823738098145,54.0359994554892,"einstein m^-2 day^-1","par"
2005,10,-64.8290023803711,10.7159328460693,52.6439993893728,"einstein m^-2 day^-1","par"
2005,10,-64.7446060180664,10.7159328460693,52.3259993742686,"einstein m^-2 day^-1","par"
2005,10,-64.6602020263672,10.7159328460693,52.165999366669,"einstein m^-2 day^-1","par"
2005,10,-64.5758056640625,10.7159328460693,51.9639993570745,"einstein m^-2 day^-1","par"
2005,10,-64.8290023803711,10.6325426101685,52.7859993961174,"einstein m^-2 day^-1","par"
2005,10,-64.7446060180664,10.6325426101685,51.5959993395954,"einstein m^-2 day^-1","par"
2005,10,-64.6602020263672,10.6325426101685,51.779999348335,"einstein m^-2 day^-1","par"
2005,10,-64.5758056640625,10.6325426101685,52.1039993637241,"einstein m^-2 day^-1","par"
2005,10,-64.8290023803711,10.5491523742676,51.8979993539397,"einstein m^-2 day^-1","par"
2005,10,-64.7446060180664,10.5491523742676,50.983999310527,"einstein m^-2 day^-1","par"
2005,10,-64.6602020263672,10.5491523742676,51.2679993240163,"einstein m^-2 day^-1","par"
2005,10,-64.5758056640625,10.5491523742676,51.7119993451051,"einstein m^-2 day^-1","par"
2005,10,-64.8290023803711,10.465763092041,51.6299993412104,"einstein m^-2 day^-1","par"
2005,10,-64.7446060180664,10.465763092041,51.8459993514698,"einstein m^-2 day^-1","par"
2005,10,-64.6602020263672,10.465763092041,51.78199934843,"einstein m^-2 day^-1","par"
2005,10,-64.5758056640625,10.465763092041,51.1579993187916,"einstein m^-2 day^-1","par"
2005,10,-64.8290023803711,10.3823738098145,52.3119993736036,"einstein m^-2 day^-1","par"
2005,10,-64.7446060180664,10.3823738098145,52.3159993737936,"einstein m^-2 day^-1","par"
2005,10,-64.6602020263672,10.3823738098145,51.2299993222114,"einstein m^-2 day^-1","par"
2005,10,-64.5758056640625,10.3823738098145,49.9359992607497,"einstein m^-2 day^-1","par"
2005,11,-64.8290023803711,10.7159328460693,47.8739991628099,"einstein m^-2 day^-1","par"
2005,11,-64.7446060180664,10.7159328460693,47.7399991564453,"einstein m^-2 day^-1","par"
2005,11,-64.6602020263672,10.7159328460693,47.7979991592001,"einstein m^-2 day^-1","par"
2005,11,-64.5758056640625,10.7159328460693,48.3199991839938,"einstein m^-2 day^-1","par"
