time,clear_sky_direct_solar_radiation_at_surface,evaporation,instantaneous_10m_wind_gust,instantaneous_large_scale_surface_precipitation_fraction,large_scale_precipitation,mean_evaporation_rate,mean_runoff_rate,mean_total_precipitation_rate,northward_turbulent_surface_stress,runoff,sub_surface_runoff,surface_runoff,surface_sensible_heat_flux,total_precipitation
2019-04-30 18:00:00,22320240.0,-0.00091512874,8.754121,0.07937622,0.00011506221,-1.0591437e-05,0.0,2.6756334e-06,-2987.9258,0.0,0.0,0.0,852206.0,0.00023188003
2019-05-31 18:00:00,21775776.0,-0.001961945,8.272641,0.10757446,0.0003944792,-2.2707187e-05,0.0,7.983236e-06,-2396.129,0.0,0.0,0.0,211758.0,0.0006885349
2019-06-30 18:00:00,21830048.0,-0.0008983915,6.750103,0.10638428,0.00020760908,-1.039941e-05,0.0,4.149628e-06,-1502.0781,0.0,0.0,0.0,354052.0,0.00035855873
2019-07-31 18:00:00,22163664.0,-0.002065096,5.6743298,0.12886047,0.0007788618,-2.3900822e-05,0.0,1.8554267e-05,-336.9729,0.0,0.0,0.0,-182814.0,0.0016017726
2019-08-31 18:00:00,22052784.0,-0.00224128,5.674238,0.06919861,0.00011413738,-2.5940753e-05,0.0,7.86407e-06,-390.00903,0.0,0.0,0.0,-168149.0,0.00067891274
2019-09-30 18:00:00,20878864.0,-0.0032026283,6.824834,0.08288574,0.000376585,-3.706917e-05,0.0,1.1665872e-05,-1098.7466,0.0,0.0,0.0,-444570.0,0.0010070873
2019-10-31 18:00:00,19051168.0,-0.0026615686,7.576336,0.086746216,6.6516106e-05,-3.080498e-05,0.0,1.9447634e-06,-1889.2188,0.0,0.0,0.0,-243282.0,0.00016730074
2019-11-30 18:00:00,18087056.0,-0.0023160428,9.073728,0.09661865,9.759175e-05,-2.6806563e-05,0.0,1.4077054e-06,-2783.543,0.0,0.0,0.0,72176.0,0.000121979116
2019-12-31 18:00:00,18573712.0,-0.002187177,9.441339,0.09692383,8.242442e-05,-2.5313042e-05,0.0,1.3728286e-06,-3357.9062,0.0,0.0,0.0,111335.0,0.000119571196
2020-01-31 18:00:00,20420816.0,-0.0015664278,10.531103,0.05645752,2.9974673e-05,-1.8127583e-05,0.0,4.660934e-07,-4381.117,0.0,0.0,0.0,829650.0,4.1376756e-05
2020-02-29 18:00:00,22317008.0,-0.0019383281,10.30062,0.061447144,2.593044e-05,-2.2434135e-05,0.0,7.3414566e-07,-4420.5664,0.0,0.0,0.0,630157.0,6.33272e-05
2020-03-31 18:00:00,22999520.0,-0.0015640918,9.629804,0.022247314,2.2132854e-06,-1.8100865e-05,0.0,7.874152e-08,-3631.9844,0.0,0.0,0.0,622949.0,6.798152e-06
2020-04-30 18:00:00,22520160.0,-0.00097469776,9.235338,0.047607422,3.899383e-05,-1.1280717e-05,0.0,1.1205502e-06,-3207.2695,0.0,0.0,0.0,1013248.0,9.6392236e-05
2020-05-31 18:00:00,21933168.0,-0.0012972183,7.724477,0.10699463,0.0002827289,-1.5012134e-05,0.0,7.880894e-06,-2138.5742,0.0,0.0,0.0,378882.0,0.00067961216
2020-06-30 18:00:00,,,,,,,,,,,,0.0,64278.0,0.000849874
