"","Fuco","date","Perid","Allo","But_fuco","Hex_fuco","Zea","Tot_Chl_b","DP","Tot_Chl_a","TChl"
"161",0.0364308677534183,2015-02-15,0.00993895620143269,0.00935399029922196,0.0182351496979542,0.0663416123335002,0.018232438578922,0.0688869484381456,0.221628930287925,0.361260770077109,0.516788967526679
"162",0.216131082673922,2015-03-10,0.00925851803769712,0.00681695038225069,0.00717869802830401,0.0250667766090162,0.0132524997926601,0.0235982036177672,0.293228262086538,0.543689218030143,0.684007437485155
"163",0.267988788353734,2015-04-24,0.0136912192659078,0.00643018097349981,0.0132562120069981,0.0403873663347924,0.00743834065940371,0.0759251154216267,0.414011805558074,0.668627163073265,0.925706451994914
"164",0.0153581989012337,2015-07-29,0.0140140799537564,0.00176829268292683,0.00709105922700163,0.0465352112905119,0.0213345288755354,0.0413889367711221,0.130973828055969,0.210951014491243,0.301210148545583
"165",0.0445720888180545,2015-08-18,0.0088211158424583,0.0105106499650782,0.0110469437940988,0.0382269211414574,0.0213575115452637,0.0760008035851297,0.19905768407612,0.284962726361767,0.432117482303152
"166",0.0285275218498421,2015-09-10,0.00929833757082885,0.00488974768116888,0.0156627085911069,0.0772667510420877,0.0497470562428043,0.0751317876575723,0.257584337027483,0.327915905626889,0.48503460729431
"167",0.0582613167085134,2015-11-16,0.00730230417684682,0.00369350047488089,0.0112767873385649,0.0461819106045189,0.0196922268657087,0.0782026361000497,0.221009757869309,0.329400639919865,0.485058196221067
"168",0.0266311273105572,2015-12-09,0.0123581859300025,0.016056413161053,0.00778975313761858,0.0275910925072964,0.0186910696702466,0.072524362612687,0.162227719349316,0.231312523132311,0.353705332870535
"169",0.213935459418051,2016-01-12,0.0162634842016915,0.0148079750234844,0.00935052374734783,0.0417977486237753,0.0109384605940907,0.0993501230426587,0.38308896435916,0.692496277947399,0.95198856254291
"170",0.141657533963728,2016-02-04,0.0143554815154566,0.00718149966432983,0.0103891636710659,0.0381792464597118,0.00579709379591542,0.0601761174135089,0.263015764255169,0.418567643260973,0.60266800089666
"171",0.0491340451063095,2016-05-11,0.00951979156364626,0.00395686281186463,0.0269130087375478,0.0818090740461545,0.0355900707359678,0.15543150286983,0.3635953929736,0.459329881424006,0.731143494883856
"172",0.027762654658966,2016-06-07,0.02284743919215,0.0085,0.0132766843144613,0.0451740158438442,0.0721300549580892,0.093142216726338,0.280527161109942,0.334952716901438,0.500526275874659
"173",0.0534575837841174,2016-09-20,0.00707060317713014,0.00284739726033202,0.00949075589242447,0.035411465259226,0.039133179572454,0.0615076466496359,0.206949747775712,0.296312580310855,0.447432306412488
"174",0.103668296853649,2016-12-21,0.00891639772556475,0.00534086769398602,0.00822052278419249,0.0262230249516964,0.0137747149065659,0.0427990831494123,0.202487955580086,0.321186013145254,0.435576801983989
"175",0.239097108534067,2017-01-12,0.0124987622285651,0.00448685003557626,0.00449729824505708,0.0143065116948132,0.00316614849962492,0.0207962548149828,0.284744133372626,0.542332649505411,0.705785434449046
