"","Fuco","date","Perid","Allo","But_fuco","Hex_fuco","Zea","Tot_Chl_b","DP","Tot_Chl_a","TChl"
"163",0.464174197861037,2015-04-24,0.0136912192659078,0.00643018097349981,0.0159365744425772,0.0505788952585643,0.0079613736264596,0.10471173516444,0.663600929315517,1.12749574899092,1.53286657563245
"164",0.0205410796556503,2015-07-29,0.0140140799537564,0.0025,0.0108965102007506,0.078726126956611,0.0287289030120937,0.0623270661520121,0.209242078843203,0.346692486228732,0.485873361673745
"165",0.0719869437839842,2015-08-18,0.0109378852397159,0.0105106499650782,0.0145600415633534,0.0539636679552734,0.0280329702889959,0.111320137243595,0.302912084616526,0.454749128201164,0.673194250820309
"166",0.041238908190537,2015-09-10,0.00929833757082885,0.00488974768116888,0.0223365134365225,0.128798134964256,0.088321742354231,0.111348033813115,0.413868841105807,0.542734427536027,0.782118755735797
"167",0.0972530352417929,2015-11-16,0.00730230417684682,0.00369350047488089,0.0132229110899422,0.0656365002208405,0.0261257639077846,0.0928808433632169,0.313857802202151,0.511292624023729,0.719625953538602
"168",0.0406062337006356,2015-12-09,0.0123581859300025,0.016056413161053,0.00982605588169852,0.0387985073347523,0.0320926410685551,0.100131815646982,0.237834091047633,0.367092958850854,0.54006681402843
"169",0.382602431972803,2016-01-12,0.0162634842016915,0.0148079750234844,0.0141168008385291,0.0667379012174535,0.0109384605940907,0.168002154620427,0.664986009997948,1.22032313175233,1.66719649967417
"170",0.228627161910505,2016-02-04,0.0143554815154566,0.00718149966432983,0.0115415294290091,0.046293230451813,0.00851870254311199,0.0693183444689145,0.376824695850289,0.645771726902496,0.899334071958413
"171",0.0634430723649993,2016-05-11,0.0141256889045474,0.0044929473271684,0.0373914864398281,0.117908245329264,0.0571524691349453,0.190786428075587,0.485573896959172,0.655889315749907,1.00421881908616
"172",0.027762654658966,2016-06-07,0.02284743919215,0.0085,0.0132766843144613,0.0451740158438442,0.0721300549580892,0.093142216726338,0.280527161109942,0.334952716901438,0.500526275874659
"173",0.0468112610153193,2016-09-20,0.00899981283715206,0.00339410517022365,0.00726476411071465,0.0332772556149837,0.0674998893625682,0.0497598146809178,0.215202228726517,0.325281694128439,0.455731750555244
"174",0.171386310703822,2016-12-21,0.00891639772556475,0.00534086769398602,0.0109653795155415,0.0396266714460649,0.0221046876480697,0.0492714770219258,0.315786528024589,0.519009635370718,0.693595864542721
"175",0.415416239781302,2017-01-12,0.0124987622285651,0.00448685003557626,0.00544826783391984,0.0184948631010296,0.00493845181749986,0.0247221656567948,0.478634896236692,0.932021438395156,1.2050797839784
